Name,amplifications,neutral,deletions,average
C1orf210,5.0,98.0,6.0,0.03025229357798164
C1orf216,4.0,97.0,8.0,0.009631192660550464
C1orf226,35.0,73.0,1.0,0.2291330275229358
C1orf228,3.0,99.0,7.0,0.01952018348623853
C1orf234,1.0,96.0,12.0,-0.020135779816513755
C1orf27,28.0,80.0,1.0,0.18283669724770651
C1orf35,27.0,80.0,2.0,0.17284495412844036
C1orf43,39.0,69.0,1.0,0.2483770642201835
C1orf50,5.0,98.0,6.0,0.028369724770642195
C1orf52,1.0,92.0,16.0,-0.051029357798165136
C1orf53,29.0,79.0,1.0,0.19890000000000013
C1orf54,42.0,66.0,1.0,0.25350275229357794
C1orf56,41.0,67.0,1.0,0.25026238532110084
C1orf61,36.0,71.0,2.0,0.22768623853211017
C1orf64,3.0,92.0,14.0,-0.0121697247706422
C1orf68,40.0,68.0,1.0,0.2436100917431193
C1orf74,28.0,80.0,1.0,0.18740366972477068
C1orf87,2.0,90.0,17.0,-0.05117247706422017
C1orf94,3.0,98.0,8.0,0.007321100917431196
C2,4.0,101.0,4.0,0.06248440366972479
C20orf141,5.0,90.0,14.0,-0.019632110091743118
C20orf144,5.0,98.0,6.0,0.05169816513761469
C20orf173,11.0,95.0,3.0,0.09221376146788986
C20orf194,5.0,90.0,14.0,-0.019377981651376146
C20orf196,5.0,90.0,14.0,-0.007542201834862385
C20orf202,5.0,90.0,14.0,-0.013908256880733954
C20orf24,8.0,99.0,2.0,0.07398807339449541
C20orf27,5.0,90.0,14.0,-0.018316513761467892
C20orf85,13.0,92.0,4.0,0.11887706422018345
C20orf96,5.0,91.0,13.0,-0.01578440366972477
C21orf140,5.0,93.0,11.0,0.005104587155963304
C21orf2,6.0,91.0,12.0,0.0012027522935779825
C21orf33,6.0,89.0,14.0,-0.004438532110091736
C21orf58,7.0,91.0,11.0,0.006277064220183485
C21orf59,6.0,95.0,8.0,0.013222935779816519
C21orf62,6.0,95.0,8.0,0.011271559633027525
C21orf91,5.0,89.0,15.0,-0.011741284403669734
C22orf15,3.0,83.0,23.0,-0.06660733944954131
C22orf23,2.0,78.0,29.0,-0.09649633027522937
C22orf29,4.0,84.0,21.0,-0.048739449541284376
C22orf31,2.0,80.0,27.0,-0.089102752293578
C22orf39,4.0,84.0,21.0,-0.046639449541284385
C22orf42,4.0,77.0,28.0,-0.08602110091743122
C22orf46,2.0,78.0,29.0,-0.09767431192660549
C2CD2,7.0,91.0,11.0,0.0020339449541284423
C2CD2L,3.0,95.0,11.0,-0.00188256880733945
C2CD3,7.0,99.0,3.0,0.05891559633027522
C2CD4A,1.0,80.0,28.0,-0.1055394495412844
C2CD4B,1.0,80.0,28.0,-0.1055394495412844
C2CD4C,1.0,82.0,26.0,-0.09455504587155966
C2CD4D,40.0,67.0,2.0,0.24353211009174308
C2CD5,8.0,80.0,21.0,-0.01729174311926605
C2orf15,2.0,105.0,2.0,0.02777614678899083
C2orf16,2.0,107.0,0.0,0.033157798165137635
C2orf40,1.0,104.0,4.0,0.016688073394495413
C2orf42,4.0,104.0,1.0,0.026303669724770638
C2orf49,2.0,104.0,3.0,0.022038532110091748
C2orf50,3.0,104.0,2.0,0.027189908256880748
C2orf54,0.0,102.0,7.0,-0.018545871559633022
C2orf61,2.0,106.0,1.0,0.027943119266055045
C2orf66,1.0,104.0,4.0,-0.002777064220183491
C2orf68,3.0,106.0,0.0,0.04026605504587155
C2orf69,1.0,104.0,4.0,-0.006642201834862387
C2orf70,3.0,105.0,1.0,0.029844036697247715
C2orf71,3.0,106.0,0.0,0.03804403669724771
C2orf72,2.0,101.0,6.0,-0.011649541284403677
C2orf73,2.0,105.0,2.0,0.021045871559633028
C2orf74,3.0,105.0,1.0,0.021223853211009173
C2orf76,1.0,105.0,3.0,0.011131192660550458
C2orf78,4.0,104.0,1.0,0.03538348623853211
C2orf80,1.0,102.0,6.0,-0.012863302752293576
C2orf81,5.0,103.0,1.0,0.028966055045871554
C2orf82,2.0,101.0,6.0,-0.011772477064220188
C2orf83,1.0,102.0,6.0,-0.01289816513761468
C2orf88,2.0,103.0,4.0,0.0005871559633027494
C2orf91,5.0,104.0,0.0,0.04381743119266056
C3,0.0,83.0,26.0,-0.09731559633027528
C3AR1,6.0,82.0,21.0,-0.02924678899082568
C3orf14,3.0,77.0,29.0,-0.09865045871559633
C3orf18,0.0,79.0,30.0,-0.11929357798165134
C3orf20,0.0,80.0,29.0,-0.10949633027522936
C3orf22,4.0,93.0,12.0,-0.0018568807339449551
C3orf30,3.0,94.0,12.0,-0.004579816513761467
C3orf33,5.0,94.0,10.0,0.01832752293577982
C3orf35,0.0,80.0,29.0,-0.11383486238532108
C3orf36,3.0,93.0,13.0,6.422018348623739e-05
C3orf38,0.0,89.0,20.0,-0.07934311926605501
C3orf49,2.0,77.0,30.0,-0.09847522935779815
C3orf52,3.0,94.0,12.0,-0.010994495412844038
C3orf58,5.0,91.0,13.0,0.01444128440366972
C3orf62,0.0,78.0,31.0,-0.12065779816513758
C3orf67,1.0,77.0,31.0,-0.110294495412844
C3orf70,2.0,95.0,12.0,0.0063642201834862334
C3orf80,3.0,94.0,12.0,0.010457798165137608
C3orf84,0.0,78.0,31.0,-0.12143669724770638
C4A,4.0,99.0,6.0,0.05272568807339452
C4B,4.0,99.0,6.0,0.051930275229357815
C4BPA,29.0,79.0,1.0,0.1951192660550459
C4BPB,29.0,79.0,1.0,0.1951192660550459
C4orf17,1.0,93.0,15.0,-0.06126422018348621
C4orf19,6.0,96.0,7.0,-0.004257798165137611
C4orf22,2.0,99.0,8.0,-0.03577247706422017
C4orf26,3.0,100.0,6.0,-0.020805504587155958
C4orf3,2.0,93.0,14.0,-0.045895412844036663
C4orf32,3.0,91.0,15.0,-0.05235045871559631
C4orf33,2.0,94.0,13.0,-0.039633944954128406
C4orf36,2.0,95.0,12.0,-0.05147339449541283
C4orf45,2.0,93.0,14.0,-0.044565137614678875
C4orf46,2.0,93.0,14.0,-0.04315871559633025
C4orf47,2.0,88.0,19.0,-0.054448623853210976
C4orf48,3.0,94.0,12.0,-0.02612752293577982
C4orf50,1.0,94.0,14.0,-0.04312293577981652
C4orf51,3.0,95.0,11.0,-0.03133853211009176
C5,0.0,86.0,23.0,-0.10077431192660549
C5AR1,0.0,88.0,21.0,-0.0737743119266055
C5AR2,0.0,88.0,21.0,-0.0737743119266055
C5orf15,4.0,91.0,14.0,-0.02603944954128441
C5orf22,26.0,83.0,0.0,0.19864220183486234
C5orf24,4.0,92.0,13.0,-0.022950458715596336
C5orf30,5.0,87.0,17.0,-0.04840642201834862
C5orf34,26.0,83.0,0.0,0.1990761467889908
C5orf38,36.0,73.0,0.0,0.24910366972477058
C5orf42,27.0,82.0,0.0,0.2025128440366972
C5orf46,7.0,92.0,10.0,0.007935779816513765
C5orf47,14.0,86.0,9.0,0.06284403669724772
C5orf49,35.0,74.0,0.0,0.23806238532110083
C5orf51,27.0,82.0,0.0,0.20351559633027516
C5orf52,9.0,91.0,9.0,0.023845871559633025
C5orf56,4.0,91.0,14.0,-0.030168807339449547
C5orf58,15.0,84.0,10.0,0.0522834862385321
C5orf63,4.0,91.0,14.0,-0.02876238532110092
C5orf67,8.0,91.0,10.0,-0.0017550458715596409
C6,27.0,82.0,0.0,0.20794311926605497
C6orf1,4.0,101.0,4.0,0.051989908256880754
C6orf10,4.0,101.0,4.0,0.05202660550458716
C6orf106,3.0,102.0,4.0,0.04960642201834864
C6orf118,1.0,82.0,26.0,-0.1053256880733945
C6orf120,0.0,82.0,27.0,-0.11115779816513763
C6orf132,6.0,100.0,3.0,0.07601192660550458
C6orf136,2.0,103.0,4.0,0.057758715596330286
C6orf141,3.0,102.0,4.0,0.03941834862385323
C6orf15,3.0,102.0,4.0,0.06007431192660549
C6orf163,0.0,80.0,29.0,-0.12233302752293582
C6orf201,5.0,99.0,5.0,0.0584605504587156
C6orf203,1.0,78.0,30.0,-0.11959082568807347
C6orf222,3.0,102.0,4.0,0.05062660550458717
C6orf223,6.0,99.0,4.0,0.06339908256880733
C6orf226,5.0,99.0,5.0,0.061747706422018336
C6orf229,2.0,102.0,5.0,0.04440733944954129
C6orf47,5.0,100.0,4.0,0.07041743119266056
C6orf48,4.0,101.0,4.0,0.066951376146789
C6orf52,4.0,100.0,5.0,0.054292660550458706
C6orf58,3.0,79.0,27.0,-0.09583211009174315
C6orf62,2.0,102.0,5.0,0.04440733944954129
C6orf89,2.0,103.0,4.0,0.04894954128440368
C7,27.0,82.0,0.0,0.21034036697247696
C7orf25,25.0,82.0,2.0,0.17391009174311925
C7orf26,29.0,78.0,2.0,0.194940366972477
C7orf31,28.0,79.0,2.0,0.20033761467889902
C7orf33,6.0,101.0,2.0,0.07775045871559631
C7orf34,8.0,98.0,3.0,0.07445963302752293
C7orf43,9.0,98.0,2.0,0.08116238532110091
C7orf49,9.0,96.0,4.0,0.07387247706422015
C7orf50,30.0,77.0,2.0,0.1941733944954128
C7orf57,25.0,82.0,2.0,0.18091467889908253
C7orf61,8.0,99.0,2.0,0.07743027522935779
C7orf62,8.0,98.0,3.0,0.07223394495412841
C7orf72,25.0,82.0,2.0,0.17866055045871557
C7orf73,8.0,97.0,4.0,0.07025412844036694
C7orf77,6.0,98.0,5.0,0.054152293577981646
C8A,1.0,93.0,15.0,-0.042941284403669726
C8B,1.0,93.0,15.0,-0.042941284403669726
C8G,0.0,88.0,21.0,-0.08638256880733944
C8orf22,13.0,88.0,8.0,0.06081009174311927
C8orf33,31.0,77.0,1.0,0.21802935779816515
C8orf34,18.0,86.0,5.0,0.10556238532110093
C8orf37,30.0,76.0,3.0,0.18066972477064222
C8orf4,3.0,82.0,24.0,-0.041431192660550474
C8orf44,20.0,86.0,3.0,0.12420275229357797
C8orf46,20.0,86.0,3.0,0.12509449541284404
C8orf48,1.0,69.0,39.0,-0.134754128440367
C8orf58,0.0,71.0,38.0,-0.15143119266055047
C8orf59,24.0,81.0,4.0,0.1511091743119266
C8orf74,2.0,69.0,38.0,-0.1319926605504587
C8orf76,29.0,78.0,2.0,0.21059816513761462
C8orf82,25.0,83.0,1.0,0.18033486238532112
C8orf86,3.0,80.0,26.0,-0.03906880733944954
C8orf88,25.0,81.0,3.0,0.15578073394495412
C8orf89,22.0,84.0,3.0,0.14034495412844036
C9,28.0,81.0,0.0,0.21094770642201827
C9orf116,1.0,87.0,21.0,-0.08297522935779818
C9orf129,0.0,85.0,24.0,-0.10427614678899082
C9orf131,3.0,89.0,17.0,-0.06809174311926607
C9orf135,1.0,83.0,25.0,-0.10105688073394493
C9orf142,0.0,88.0,21.0,-0.08968256880733945
C9orf152,0.0,85.0,24.0,-0.10679908256880734
C9orf153,0.0,84.0,25.0,-0.10667431192660547
C9orf16,0.0,89.0,20.0,-0.08330917431192661
C9orf172,0.0,88.0,21.0,-0.08638256880733944
C9orf24,1.0,90.0,18.0,-0.08032018348623852
C9orf3,0.0,85.0,24.0,-0.10791192660550458
C9orf40,0.0,86.0,23.0,-0.09925504587155963
C9orf43,0.0,86.0,23.0,-0.09825963302752294
C9orf47,0.0,84.0,25.0,-0.10967706422018346
C9orf50,1.0,87.0,21.0,-0.08901834862385322
C9orf57,0.0,84.0,25.0,-0.10575596330275229
C9orf64,0.0,85.0,24.0,-0.10331651376146786
C9orf66,3.0,70.0,36.0,-0.11681467889908256
C9orf69,1.0,88.0,20.0,-0.08104036697247709
C9orf72,3.0,74.0,32.0,-0.1065880733944954
C9orf78,0.0,88.0,21.0,-0.09144220183486239
C9orf84,0.0,86.0,23.0,-0.10257155963302751
C9orf85,1.0,82.0,26.0,-0.10475412844036697
C9orf92,5.0,66.0,38.0,-0.11816238532110086
CA1,24.0,81.0,4.0,0.1511091743119266
CA10,4.0,103.0,2.0,0.0955770642201835
CA11,0.0,87.0,22.0,-0.07164311926605502
CA12,2.0,79.0,28.0,-0.10367247706422018
CA13,24.0,81.0,4.0,0.1511091743119266
CA14,42.0,66.0,1.0,0.25350275229357794
CA2,23.0,82.0,4.0,0.14722660550458716
CA3,23.0,82.0,4.0,0.14722660550458716
CA4,7.0,100.0,2.0,0.0992880733944954
CA5A,3.0,85.0,21.0,-0.03600275229357797
CA5B,8.0,93.0,8.0,0.04494862385321102
CA6,2.0,95.0,12.0,-0.021213761467889905
CA7,5.0,91.0,13.0,0.006046788990825691
CA8,18.0,83.0,8.0,0.0865211009174312
CA9,3.0,89.0,17.0,-0.07045963302752292
CAAP1,3.0,73.0,33.0,-0.11670733944954124
CAB39,1.0,102.0,6.0,-0.014164220183486237
CAB39L,1.0,72.0,36.0,-0.1326954128440368
CABIN1,3.0,81.0,25.0,-0.06944770642201835
CABLES1,2.0,82.0,25.0,-0.08210275229357793
CABLES2,18.0,88.0,3.0,0.11811651376146788
CABP1,3.0,96.0,10.0,-0.016271559633027528
CABP2,9.0,99.0,1.0,0.09365229357798163
CABP4,9.0,99.0,1.0,0.09365229357798163
CABP5,1.0,87.0,21.0,-0.0673366972477064
CABP7,2.0,81.0,26.0,-0.08068348623853214
CABS1,2.0,101.0,6.0,-0.019036697247706427
CABYR,2.0,81.0,26.0,-0.08628440366972473
CACFD1,0.0,88.0,21.0,-0.08743394495412846
CACHD1,2.0,91.0,16.0,-0.04290091743119267
CACNA1A,0.0,82.0,27.0,-0.0992495412844037
CACNA1B,1.0,88.0,20.0,-0.08213486238532111
CACNA1C,5.0,85.0,19.0,-0.027928440366972472
CACNA1D,1.0,77.0,31.0,-0.11375504587155962
CACNA1E,27.0,80.0,2.0,0.17950550458715597
CACNA1F,11.0,92.0,6.0,0.07801376146788988
CACNA1G,6.0,101.0,2.0,0.10723394495412844
CACNA1H,9.0,96.0,4.0,0.07022293577981652
CACNA1I,2.0,81.0,26.0,-0.09132660550458715
CACNA1S,29.0,79.0,1.0,0.19631559633027532
CACNA2D1,8.0,98.0,3.0,0.07491009174311926
CACNA2D2,0.0,79.0,30.0,-0.11929357798165134
CACNA2D3,1.0,77.0,31.0,-0.11375504587155962
CACNA2D4,5.0,85.0,19.0,-0.027928440366972472
CACNB1,8.0,98.0,3.0,0.11189174311926604
CACNB2,3.0,96.0,10.0,-0.019455963302752295
CACNB3,3.0,100.0,6.0,-0.0039183486238532125
CACNB4,1.0,102.0,6.0,-0.00196422018348624
CACNG1,9.0,97.0,3.0,0.10404495412844035
CACNG2,2.0,76.0,31.0,-0.10328440366972477
CACNG3,7.0,99.0,3.0,0.0631440366972477
CACNG4,8.0,98.0,3.0,0.10203577981651372
CACNG5,8.0,98.0,3.0,0.10203577981651372
CACNG6,3.0,87.0,19.0,-0.05825412844036696
CACNG7,3.0,87.0,19.0,-0.05825412844036696
CACNG8,3.0,87.0,19.0,-0.05825412844036696
CACTIN,0.0,85.0,24.0,-0.090456880733945
CACUL1,1.0,91.0,17.0,-0.06894036697247706
CACYBP,30.0,78.0,1.0,0.1959871559633028
CAD,2.0,107.0,0.0,0.03270458715596332
CADM1,3.0,95.0,11.0,0.0012596330275229351
CADM2,0.0,85.0,24.0,-0.09198715596330276
CADM3,35.0,72.0,2.0,0.21869724770642207
CADM4,3.0,94.0,12.0,-0.024120183486238542
CADPS,2.0,77.0,30.0,-0.10462018348623853
CADPS2,7.0,98.0,4.0,0.06291559633027523
CAGE1,5.0,101.0,3.0,0.06645688073394497
CALB1,25.0,81.0,3.0,0.14968623853211008
CALB2,5.0,91.0,13.0,0.0092651376146789
CALCA,2.0,102.0,5.0,-0.008656880733944956
CALCB,2.0,102.0,5.0,-0.008656880733944956
CALCOCO1,3.0,101.0,5.0,0.005391743119266057
CALCOCO2,3.0,104.0,2.0,0.10162110091743119
CALCR,7.0,99.0,3.0,0.06851100917431191
CALCRL,2.0,103.0,4.0,0.005240366972477066
CALD1,9.0,96.0,4.0,0.07387247706422015
CALHM1,1.0,88.0,20.0,-0.0798559633027523
CALHM2,1.0,88.0,20.0,-0.0798559633027523
CALHM3,1.0,88.0,20.0,-0.0798559633027523
CALM1,11.0,94.0,4.0,0.04953302752293578
CALM2,2.0,106.0,1.0,0.027943119266055045
CALM3,0.0,89.0,20.0,-0.07028532110091741
CALML3,4.0,97.0,8.0,-0.014444954128440369
CALML4,2.0,78.0,29.0,-0.10730917431192662
CALML5,4.0,97.0,8.0,-0.014444954128440369
CALML6,4.0,95.0,10.0,-0.004208256880733943
CALN1,10.0,95.0,4.0,0.07657155963302752
CALR,0.0,82.0,27.0,-0.09738899082568811
CALR3,0.0,83.0,26.0,-0.09340183486238536
CALU,8.0,99.0,2.0,0.07569357798165137
CALY,1.0,91.0,17.0,-0.07080550458715595
CAMK1,0.0,80.0,29.0,-0.11241009174311924
CAMK1D,2.0,97.0,10.0,-0.021882568807339447
CAMK1G,29.0,79.0,1.0,0.19119449541284406
CAMK2A,6.0,93.0,10.0,0.005395412844036696
CAMK2B,25.0,82.0,2.0,0.18745504587155962
CAMK2D,2.0,94.0,13.0,-0.04619174311926603
CAMK2G,3.0,91.0,15.0,-0.055818348623853195
CAMK2N1,1.0,96.0,12.0,-0.018550458715596324
CAMK2N2,2.0,96.0,11.0,0.013099082568807333
CAMK4,4.0,88.0,17.0,-0.050665137614678876
CAMKK1,1.0,67.0,41.0,-0.14657155963302756
CAMKK2,3.0,96.0,10.0,-0.01613211009174312
CAMKMT,4.0,104.0,1.0,0.03821009174311927
CAMKV,0.0,78.0,31.0,-0.11898899082568803
CAMLG,4.0,92.0,13.0,-0.023854128440366978
CAMP,0.0,78.0,31.0,-0.12077522935779814
CAMSAP1,1.0,88.0,20.0,-0.08104036697247709
CAMSAP2,29.0,79.0,1.0,0.19631559633027532
CAMSAP3,0.0,82.0,27.0,-0.09817247706422025
CAMTA1,3.0,95.0,11.0,-0.01113119266055046
CAMTA2,0.0,69.0,40.0,-0.15768348623853215
CAND1,9.0,96.0,4.0,0.07199541284403674
CAND2,1.0,79.0,29.0,-0.1041330275229358
CANT1,10.0,94.0,5.0,0.08697339449541285
CANX,13.0,88.0,8.0,0.061327522935779824
CAP1,7.0,95.0,7.0,0.043423853211009195
CAP2,3.0,102.0,4.0,0.048134862385321095
CAPG,2.0,107.0,0.0,0.03324954128440366
CAPN1,2.0,101.0,6.0,0.014991743119266054
CAPN10,0.0,102.0,7.0,-0.018545871559633022
CAPN11,5.0,100.0,4.0,0.06192018348623851
CAPN12,5.0,91.0,13.0,0.0005651376146789003
CAPN13,2.0,105.0,2.0,0.026942201834862404
CAPN14,2.0,105.0,2.0,0.026942201834862404
CAPN15,11.0,94.0,4.0,0.07464128440366975
CAPN2,26.0,82.0,1.0,0.17227889908256883
CAPN3,2.0,73.0,34.0,-0.12910642201834863
CAPN5,7.0,99.0,3.0,0.060773394495412816
CAPN6,17.0,87.0,5.0,0.12446055045871553
CAPN7,0.0,80.0,29.0,-0.10932110091743119
CAPN8,26.0,82.0,1.0,0.17227889908256883
CAPN9,26.0,81.0,2.0,0.17169633027522935
CAPNS1,8.0,89.0,12.0,0.013357798165137616
CAPNS2,4.0,95.0,10.0,0.019513761467889915
CAPRIN1,1.0,102.0,6.0,-0.012036697247706417
CAPRIN2,9.0,89.0,11.0,0.028785321100917423
CAPS,0.0,83.0,26.0,-0.09919908256880738
CAPS2,5.0,95.0,9.0,0.004922018348623851
CAPSL,26.0,82.0,1.0,0.19479541284403668
CAPZA1,2.0,84.0,23.0,-0.07002660550458714
CAPZA2,9.0,96.0,4.0,0.07225963302752292
CAPZA3,6.0,80.0,23.0,-0.03681651376146789
CAPZB,1.0,96.0,12.0,-0.015882568807339452
CARD10,2.0,77.0,30.0,-0.10213853211009175
CARD11,29.0,78.0,2.0,0.19292293577981645
CARD14,10.0,94.0,5.0,0.08821467889908258
CARD16,4.0,96.0,9.0,0.00991926605504587
CARD17,4.0,96.0,9.0,0.00991926605504587
CARD18,4.0,96.0,9.0,0.00991926605504587
CARD19,0.0,85.0,24.0,-0.10681009174311927
CARD6,27.0,82.0,0.0,0.21034036697247696
CARD8,1.0,87.0,21.0,-0.0673366972477064
CARD9,1.0,88.0,20.0,-0.08080366972477067
CARF,1.0,104.0,4.0,-0.00879449541284404
CARHSP1,11.0,95.0,3.0,0.08680917431192661
CARM1,0.0,84.0,25.0,-0.09201192660550463
CARMIL1,3.0,101.0,5.0,0.050328440366972496
CARMIL2,5.0,92.0,12.0,0.014177064220183484
CARMIL3,10.0,95.0,4.0,0.0687165137614679
CARNMT1,0.0,86.0,23.0,-0.09925504587155963
CARNS1,9.0,99.0,1.0,0.09365229357798163
CARS,1.0,95.0,13.0,-0.03656422018348623
CARS2,4.0,82.0,23.0,-0.07317706422018351
CARTPT,5.0,89.0,15.0,-0.03654403669724772
CASC1,13.0,82.0,14.0,0.025861467889908257
CASC10,4.0,97.0,8.0,-0.013464220183486239
CASC3,5.0,101.0,3.0,0.09087798165137613
CASC4,2.0,74.0,33.0,-0.12413761467889908
CASD1,7.0,99.0,3.0,0.07402935779816512
CASK,7.0,93.0,9.0,0.04386788990825685
CASKIN1,10.0,95.0,4.0,0.07628256880733947
CASKIN2,11.0,96.0,2.0,0.10724587155963303
CASP1,4.0,96.0,9.0,0.00991926605504587
CASP10,1.0,104.0,4.0,-0.0051256880733944995
CASP14,0.0,83.0,26.0,-0.09698807339449546
CASP2,6.0,99.0,4.0,0.06568715596330274
CASP3,2.0,89.0,18.0,-0.05371284403669722
CASP4,4.0,96.0,9.0,0.00991926605504587
CASP5,4.0,96.0,9.0,0.00991926605504587
CASP6,3.0,92.0,14.0,-0.048282568807339415
CASP7,1.0,89.0,19.0,-0.07182477064220183
CASP8,1.0,104.0,4.0,-0.0051256880733944995
CASP8AP2,0.0,80.0,29.0,-0.11783853211009176
CASP9,3.0,92.0,14.0,-0.010316513761467886
CASQ1,36.0,72.0,1.0,0.23565504587155967
CASQ2,2.0,89.0,18.0,-0.047839449541284405
CASR,4.0,93.0,12.0,-0.002196330275229357
CASS4,10.0,94.0,5.0,0.09026605504587151
CAST,5.0,87.0,17.0,-0.04012477064220183
CASZ1,3.0,94.0,12.0,-0.01778348623853211
CAT,1.0,102.0,6.0,-0.012036697247706417
CATIP,1.0,103.0,5.0,-0.009127522935779816
CATSPER1,5.0,101.0,3.0,0.05435688073394493
CATSPER2,2.0,74.0,33.0,-0.12764587155963303
CATSPER3,4.0,92.0,13.0,-0.019106422018348623
CATSPER4,1.0,98.0,10.0,-0.014803669724770645
CATSPERB,11.0,94.0,4.0,0.04788623853211008
CATSPERD,0.0,84.0,25.0,-0.09781834862385325
CATSPERG,5.0,92.0,12.0,0.007063302752293574
CAV1,9.0,96.0,4.0,0.07276330275229356
CAV2,9.0,96.0,4.0,0.07000366972477064
CAV3,0.0,80.0,29.0,-0.11325321100917428
CBARP,0.0,83.0,26.0,-0.09815321100917435
CBFA2T2,7.0,96.0,6.0,0.059939449541284405
CBFA2T3,3.0,85.0,21.0,-0.03477247706422018
CBFB,5.0,91.0,13.0,0.008584403669724773
CBL,3.0,95.0,11.0,-0.0010165137614678902
CBLB,4.0,92.0,13.0,-0.011598165137614679
CBLC,4.0,92.0,13.0,-0.012948623853211019
CBLL1,7.0,98.0,4.0,0.06198165137614677
CBLN1,7.0,93.0,9.0,0.03364220183486239
CBLN2,0.0,72.0,37.0,-0.14275596330275225
CBLN3,9.0,97.0,3.0,0.08396605504587158
CBLN4,11.0,92.0,6.0,0.08840917431192655
CBR1,7.0,91.0,11.0,0.009648623853211013
CBR3,7.0,91.0,11.0,0.009648623853211013
CBR4,1.0,94.0,14.0,-0.05048348623853208
CBS,8.0,90.0,11.0,0.004711926605504588
CBSL,6.0,92.0,11.0,0.00032018348623853385
CBWD1,3.0,73.0,33.0,-0.107548623853211
CBWD2,1.0,104.0,4.0,0.019301834862385316
CBWD3,0.0,88.0,21.0,-0.09621192660550458
CBWD5,0.0,89.0,20.0,-0.0978128440366972
CBWD7,0.0,92.0,17.0,-0.09563669724770638
CBX1,3.0,104.0,2.0,0.10020642201834862
CBX2,11.0,94.0,4.0,0.09943577981651376
CBX3,28.0,79.0,2.0,0.20188256880733937
CBX4,11.0,94.0,4.0,0.09943577981651376
CBX5,4.0,99.0,6.0,0.006568807339449544
CBX6,2.0,78.0,29.0,-0.0971467889908257
CBX7,2.0,80.0,27.0,-0.09379816513761469
CBX8,11.0,94.0,4.0,0.09943577981651376
CBY1,2.0,78.0,29.0,-0.0971467889908257
CBY3,13.0,88.0,8.0,0.061327522935779824
CC2D1A,0.0,83.0,26.0,-0.09669266055045876
CC2D1B,0.0,97.0,12.0,-0.02952385321100918
CC2D2A,2.0,98.0,9.0,-0.01991467889908257
CC2D2B,1.0,89.0,19.0,-0.07103211009174311
CCAR1,3.0,91.0,15.0,-0.05878256880733945
CCAR2,0.0,71.0,38.0,-0.15143119266055047
CCBE1,1.0,69.0,39.0,-0.14196513761467894
CCDC102A,3.0,96.0,10.0,0.011951376146788985
CCDC102B,0.0,69.0,40.0,-0.1459183486238532
CCDC103,2.0,104.0,3.0,0.08081284403669724
CCDC105,0.0,83.0,26.0,-0.09698807339449546
CCDC106,3.0,87.0,19.0,-0.05651559633027522
CCDC107,3.0,89.0,17.0,-0.07045963302752292
CCDC110,2.0,89.0,18.0,-0.05243211009174309
CCDC112,4.0,88.0,17.0,-0.04635779816513762
CCDC113,5.0,92.0,12.0,0.006649541284403667
CCDC114,1.0,87.0,21.0,-0.0673366972477064
CCDC115,3.0,102.0,4.0,0.01648990825688074
CCDC116,2.0,86.0,21.0,-0.06178807339449542
CCDC117,2.0,79.0,28.0,-0.08880000000000005
CCDC12,1.0,78.0,30.0,-0.11273853211009172
CCDC120,13.0,90.0,6.0,0.0824275229357798
CCDC121,2.0,107.0,0.0,0.033157798165137635
CCDC122,2.0,71.0,36.0,-0.1273871559633028
CCDC124,2.0,82.0,25.0,-0.08078807339449544
CCDC125,5.0,92.0,12.0,-0.02720917431192662
CCDC126,29.0,78.0,2.0,0.19969357798165127
CCDC127,39.0,70.0,0.0,0.25865596330275226
CCDC129,27.0,80.0,2.0,0.19657889908256881
CCDC13,0.0,79.0,30.0,-0.11871284403669725
CCDC130,0.0,82.0,27.0,-0.09937247706422023
CCDC134,2.0,78.0,29.0,-0.09767431192660549
CCDC136,8.0,99.0,2.0,0.074697247706422
CCDC137,12.0,92.0,5.0,0.09551834862385321
CCDC138,3.0,103.0,3.0,0.026241284403669733
CCDC14,4.0,93.0,12.0,0.0012000000000000027
CCDC140,1.0,103.0,5.0,-0.011361467889908258
CCDC141,2.0,100.0,7.0,-0.0030825688073394513
CCDC142,5.0,103.0,1.0,0.028966055045871554
CCDC144A,0.0,69.0,40.0,-0.16129724770642204
CCDC144NL,2.0,77.0,30.0,-0.0907816513761468
CCDC146,7.0,98.0,4.0,0.06869449541284403
CCDC148,4.0,100.0,5.0,0.010636697247706418
CCDC149,2.0,99.0,8.0,-0.025095412844036703
CCDC15,3.0,96.0,10.0,0.006179816513761469
CCDC150,1.0,104.0,4.0,-0.002777064220183491
CCDC151,0.0,84.0,25.0,-0.09528899082568812
CCDC152,26.0,83.0,0.0,0.2003669724770642
CCDC153,3.0,95.0,11.0,-0.0010165137614678902
CCDC154,11.0,94.0,4.0,0.07855045871559634
CCDC155,1.0,86.0,22.0,-0.070645871559633
CCDC157,3.0,80.0,26.0,-0.07798990825688075
CCDC158,4.0,99.0,6.0,-0.018868807339449543
CCDC159,0.0,84.0,25.0,-0.09528899082568812
CCDC160,19.0,85.0,5.0,0.1290366972477064
CCDC163,2.0,99.0,8.0,0.009341284403669731
CCDC166,27.0,81.0,1.0,0.17129082568807344
CCDC167,3.0,101.0,5.0,0.04657614678899083
CCDC168,5.0,79.0,25.0,-0.07500458715596334
CCDC169,1.0,70.0,38.0,-0.13810183486238534
CCDC17,2.0,99.0,8.0,0.009341284403669731
