Name	lscc_Database_ID	brca_Database_ID	luad_Database_ID	ovarian_Database_ID	brca_pvalue	colon_pvalue	hnscc_pvalue	lscc_pvalue	luad_pvalue	ovarian_pvalue	brca_diff	colon_diff	hnscc_diff	lscc_diff	luad_diff	ovarian_diff
ADSL	NP_000017.1|NP_001350769.1|NP_001304852.1|NP_001116850.1	NP_000017.1|NP_001304852.1|NP_001116850.1	NP_000017.1|NP_001350769.1|NP_001304852.1|NP_001116850.1	NP_000017	0.5156426522509091	0.9492620319389183	0.45341865355740646	0.7055642503795609	0.8440796328515222	0.9024538806575014	0.1651029220779221	-0.00776129177958447	-0.10864259194224601	0.1485186804451511	0.0695716049382716	-0.08767703162962956
AGO2	NP_036286.2|NP_001158095.1	NP_036286.2|NP_001158095.1	NP_036286.2|NP_001158095.1	NP_036286	0.0023973986122085515	0.0010514390558443941	0.42081674073567327	0.3197896799753448	0.07323363249965882	0.711057456664981	0.4506159632034631	0.20224598012646794	0.06039506601533162	0.24599419713831477	0.433939770723104	0.09849156977777779
AGR2	NP_006399.1	NP_006399.1	NP_006399.1	NP_006399	0.005402419280461254	0.5206403369441902	0.9692913247101177	0.7494874130459269	0.8089219773679392	0.9570904981008538	-1.8838498376623374	-0.2663495483288165	0.06532048750655761	-0.4678073926868044	-0.39083152557319223	-0.14644969531481455
AJUBA	NP_116265.1|NP_001276026.1|NP_932352.1	NP_116265.1|NP_001276026.1	NP_116265.1|NP_001276026.1|NP_932352.1	NP_116265	0.9913668104402213		0.1639242346897102	0.5115312217466196	0.3748848105743216	0.9578005663606317	-0.0057064713064713946		0.347182309350206	0.44652408585055625	0.46418655202821874	0.07817853555555543
AKAP13	NP_001257475.1	NP_009131.2|NP_006729.4|NP_001257475.1	NP_009131.2|NP_006729.4|NP_001257475.1	NP_009131	0.32417916211307013	0.3218909780933284	0.9692913247101177	0.4135807290250513	0.4415320821182866	0.899466855096636	-0.17934188311688315	-0.07998170731707317	0.011058329435662984	-0.35543892156862744	-0.27958196649029976	-0.06889231412962965
AKAP13	NP_009131.2|NP_006729.4	NP_009131.2|NP_006729.4|NP_001257475.1	NP_009131.2|NP_006729.4|NP_001257475.1	NP_009131	0.32417916211307013	0.3218909780933284	0.9692913247101177	0.42191419806063807	0.4415320821182866	0.899466855096636	-0.17934188311688315	-0.07998170731707317	0.011058329435662984	-0.23166089030206674	-0.27958196649029976	-0.06889231412962965
AKAP5	NP_004848.3	NP_004848.3	NP_004848.3	NP_004848	0.08640092718941862	0.907988588006127		0.492682154718287	0.7141401679555782	0.711057456664981	-0.8660998917748918	0.04916830357142876	0.3195236303186011	-0.4005296992481202	0.4487	0.44022102388690487
AKT1	NP_001014431.1	NP_005154.2	NP_001014431.1	NP_005154	0.0013625555221928331	0.4184522815325219	0.214572385222133	0.949571136708905	0.4228524910112497	0.9570904981008538	-0.6689849567099568	-0.07612294489611565	-0.10507505094772895	0.03360580286168513	-0.246394708994709	-0.051879106888888894
AKT1S1	NP_001092102.1|NP_115751.3	NP_001092102.1|NP_115751.3	NP_001092102.1|NP_115751.3	NP_001092102	0.013274401449228214	0.9292574280233479	0.4822488432079368	0.7055642503795609	0.8987071006448268	0.9231376114191056	-0.5752018398268399	0.022166000000000047	0.08606882436343	0.1654757551669316	-0.04711146384479717	0.08354546846296301
ALDH1B1	NP_000683.3	NP_000683.3	NP_000683.3	NP_000683	0.8039954227900801	0.1754602088430666	0.9909722347786971	0.9574233737581805	0.8890550890727701	0.700679664891903	0.10948760822510817	0.31032317073170723	0.017550121259212403	-0.04530667726550078	0.12649223985890654	0.22940481294444443
ALDH2	NP_000681.2	NP_000681.2|NP_001191818.1	NP_000681.2|NP_001191818.1	NP_001191818	0.6399081646983068	0.04906661429392865	0.8471695224316288	0.29582411647701146	0.6992007002479645	0.9824648770983273	0.22652846320346331	0.3039347335140019	-0.06670908318931978	-0.7397435612082688	-0.40447275132275085	0.045605520037037044
ALDH2	NP_000681.2	NP_000681.2|NP_001191818.1	NP_000681.2|NP_001191818.1	NP_000681	0.6399081646983068	0.04906661429392865	0.8471695224316288	0.29582411647701146	0.6992007002479645	0.989630050941105	0.22652846320346331	0.3039347335140019	-0.06670908318931978	-0.7397435612082688	-0.40447275132275085	0.033443498685185216
ALDH9A1	NP_000687.3	NP_000687.3	NP_000687.3	NP_000687	0.08314580494713429	0.6591513355981815	0.2194981803312931	0.39494467958270746	0.8490631736576205	0.9231376114191056	-0.4523420454545453	-0.05521589882565486	-0.17242834793626827	-0.3323261526232116	-0.09949744268077595	-0.08698878811111115
ANXA5	NP_001145.1	NP_001145.1	NP_001145.1	NP_001145	0.06680027154797097	0.4690656187502918	0.3170504689715376	0.09360331363444375	0.527068623025974	0.711057456664981	-0.4385268398268398	-0.1103533875338753	-0.1553600628032612	-0.6251956279809223	-0.2452457231040565	-0.18289889622222227
AP2M1	NP_004059.2|NP_001020376.1|NP_001298127.1	NP_004059.2|NP_001020376.1	NP_004059.2|NP_001020376.1|NP_001298127.1	NP_001020376	0.0016210796030885469	0.8013610323204087	0.4899019489345638	0.4135807290250513	0.7141401679555782	0.9958436067034372	-0.49728268398268405	-0.024618563685636852	-0.05555805575263406	-0.2032471383147854	-0.08410246913580242	0.006019937333333336
AP3B1	NP_003655.3|NP_001258698.1	NP_003655.3		NP_003655	0.0013388202385810942	0.5391457867334806	0.7921997499432314	0.4528866761247013		0.9958436067034372	-0.48035719696969714	-0.035087850045167145	-0.024446359654586303	-0.1891180445151033		0.005353949740740771
APEX1	NP_001231178.1	NP_001231178.1	NP_001231178.1	NP_001231178	0.23075501974619908	0.6034297965118474	0.8769850667066196	0.9290687264558617	0.859344817707019	0.9024538806575014	-0.22484377705627706	0.05249561878952126	0.03671209847779977	0.05169197138314796	0.06821997354497361	0.11426563785185179
APOE	NP_001289617.1|NP_000032.1	NP_001289617.1|NP_001289620.1	NP_001289617.1|NP_000032.1	NP_001289617	0.5624472405611968	0.06480814417177103	0.8769850667066196	0.5326107386482639	0.9486152369880263	0.9024538806575014	0.2609207251082252	-0.40164114724480554	-0.05391047845008501	-0.43268855325914146	0.04455952380952388	0.18509322572222225
APP	NP_000475.1|NP_001129602.1|NP_001191230.1|NP_958817.1|NP_001129603.1|NP_001129601.1|NP_001191232.1|NP_694978.2|NP_001311298.1	NP_000475.1|NP_001191230.1|NP_001129602.1|NP_958817.1|NP_001129603.1|NP_001191232.1|NP_001129601.1	NP_000475.1|NP_958816.1|NP_001129488.1|NP_001129602.1|NP_001191230.1|NP_958817.1|NP_001129603.1|NP_001191231.1|NP_001129601.1|NP_001191232.1	NP_000475	0.501682140136675	0.4184522815325219	0.6235983058752425	0.05161370340690231	0.4518227774802295	0.6530985940440298	0.2773790043290043	0.0922756097560976	0.1150889814544307	1.1807808426073134	0.4352026014109347	0.20461324057407404
ARAF	NP_001645.1|NP_001243125.1|NP_001243126.1	NP_001645.1|NP_001243125.1	NP_001645.1|NP_001243125.1|NP_001243126.1	NP_001645	0.16751200422635396	0.9492620319389183	0.8780497535869864	0.19036559420900073	0.7657575212590012	0.9958436067034372	-0.2750025432900433	-0.0083804210526316	-0.016926346075980092	-0.297868600953895	-0.09469047619047619	-0.0027965341666666976
ARHGEF2	NP_001337041.1|NP_001337039.1|NP_001155855.1|NP_001155856.1|NP_004714.2	NP_001155855.1|NP_001155856.1|NP_004714.2	NP_001337041.1|NP_001337039.1|NP_001155855.1|NP_001155856.1|NP_004714.2	NP_001155855	0.11441706595686656	0.06415064747872071	0.36393206641651665	0.5111769482465344	0.8519756942765553	0.989630050941105	0.37136185064935073	-0.1652305329719964	-0.09453452012959929	-0.23668402225755175	0.07120850970017635	-0.018217085499999994
ARRB1	NP_004032.2|NP_004303.2	NP_004032.2	NP_004032.2	NP_064647	0.08345905534027542	0.8740456771100973	0.1639242346897102	0.3573958844489495	0.7657575212590012	0.899466855096636	-0.8512434201266715	0.026850316169828414	-0.21426426144266486	-0.37181542130365686	0.13257301587301573	-0.08835438925925923
ARRB1	NP_004032.2|NP_004303.2	NP_004032.2	NP_064647.1	NP_064647	0.08345905534027542	0.8740456771100973	0.1639242346897102	0.3573958844489495	0.7731406091193774	0.899466855096636	-0.8512434201266715	0.026850316169828414	-0.21426426144266486	-0.37181542130365686	0.17766662257495586	-0.08835438925925923
ARRB1	NP_064647.1	NP_004032.2	NP_004032.2	NP_064647	0.08345905534027542	0.8740456771100973	0.1639242346897102	0.5821279359884121	0.7657575212590012	0.899466855096636	-0.8512434201266715	0.026850316169828414	-0.21426426144266486	-0.34204960254371963	0.13257301587301573	-0.08835438925925923
ARRB1	NP_064647.1	NP_004032.2	NP_064647.1	NP_064647	0.08345905534027542	0.8740456771100973	0.1639242346897102	0.5821279359884121	0.7731406091193774	0.899466855096636	-0.8512434201266715	0.026850316169828414	-0.21426426144266486	-0.34204960254371963	0.17766662257495586	-0.08835438925925923
ARRB1	NP_004032.2|NP_004303.2	NP_064647.1	NP_004032.2	NP_064647	0.15137192227261495	0.8740456771100973	0.1639242346897102	0.3573958844489495	0.7657575212590012	0.899466855096636	-0.4912350108225111	0.026850316169828414	-0.21426426144266486	-0.37181542130365686	0.13257301587301573	-0.08835438925925923
ARRB1	NP_004032.2|NP_004303.2	NP_064647.1	NP_064647.1	NP_064647	0.15137192227261495	0.8740456771100973	0.1639242346897102	0.3573958844489495	0.7731406091193774	0.899466855096636	-0.4912350108225111	0.026850316169828414	-0.21426426144266486	-0.37181542130365686	0.17766662257495586	-0.08835438925925923
ARRB1	NP_064647.1	NP_064647.1	NP_004032.2	NP_064647	0.15137192227261495	0.8740456771100973	0.1639242346897102	0.5821279359884121	0.7657575212590012	0.899466855096636	-0.4912350108225111	0.026850316169828414	-0.21426426144266486	-0.34204960254371963	0.13257301587301573	-0.08835438925925923
ARRB1	NP_064647.1	NP_064647.1	NP_064647.1	NP_064647	0.15137192227261495	0.8740456771100973	0.1639242346897102	0.5821279359884121	0.7731406091193774	0.899466855096636	-0.4912350108225111	0.026850316169828414	-0.21426426144266486	-0.34204960254371963	0.17766662257495586	-0.08835438925925923
ASCC3	NP_006819.2|NP_001271200.1|NP_071374.1	NP_006819.2|NP_001271200.1|NP_071374.1	NP_006819.2|NP_001271200.1|NP_071374.1	NP_006819	0.48715487379420586	0.4444096541114122	0.99683262490842	0.8674463094510086	0.6327452044269161	0.2536590325907066	-0.14018122294372298	-0.05231919602529363	-0.002562892279815543	-0.05539014308426071	-0.1522976631393298	-0.13935619409259253
ATG16L1	NP_110430.5|NP_001350671.1|NP_060444.3|NP_001177195.1|NP_001177196.1|NP_942593.2	NP_110430.5|NP_060444.3|NP_001177195.1|NP_001177196.1|NP_942593.2	NP_110430.5|NP_001350671.1|NP_060444.3|NP_001177195.1|NP_001177196.1|NP_942593.2	NP_110430	0.044652759062256075	0.5214936561370036	0.9909722347786971	0.7355757629713241	0.16294706233186346	0.8096294150345644	-0.4202852272727272	-0.051615356820234874	0.007980636036599265	-0.1375191573926868	-0.40020180776014114	-0.1043261634259259
ATG9A	NP_001070666.1|NP_001303985.1	NP_001070666.1	NP_001070666.1|NP_001303985.1	NP_001070666	0.5742247524526523	0.432984144836376	0.9565332471758629	0.9574233737581805	0.672857678877174	0.9668480392402118	0.25468917748917796	0.13906196969696966	0.020532626242328433	0.02620794912559614	-0.21857641093474434	-0.039969060240740734
ATP5A1		NP_004037.1|NP_001001935.1|NP_001244263.1		NP_004037	0.9625681364947563	0.7580978544529973				0.9024538806575014	0.011609632034631945	-0.03429331526648596				0.09047252111111108
ATXN1	NP_000323.2	NP_001121636.1	NP_000323.2	NP_001121636	0.15697015027122796		0.909666692897218	0.8326174510118093	0.6883640172735024	0.9812318966760086	-0.3245862012987014		0.025955811016668662	-0.09259443561208264	-0.12764563492063496	0.027723516537037113
ATXN3	NP_004984.2|NP_001121168.1|NP_109376.1|NP_001158253.1|NP_001121169.2|NP_001158251.1|NP_001158252.1|NP_001158250.1|NP_001158248.1|NP_001158246.1	NP_004984.2|NP_001121168.1|NP_109376.1|NP_001158253.1|NP_001121169.2|NP_001158251.1|NP_001158252.1|NP_001158250.1|NP_001158248.1|NP_001158246.1	NP_004984.2|NP_001121168.1|NP_109376.1|NP_001158253.1|NP_001121169.2|NP_001158251.1|NP_001158250.1|NP_001158252.1|NP_001158248.1|NP_001158246.1	NP_001121168	0.08314580494713429	0.8740456771100973	0.3782377376554712	0.22641980012361443	0.9845376255984892	0.8669930882786755	-0.3242251082251082	0.02930757575757581	0.10595269726435674	0.3788942766295707	0.006254761904761874	0.08887207255555557
B4GALT7	NP_009186.1	NP_009186.1|NP_006390.1	NP_009186.1	NP_009186	0.3609857410319108	0.42720311966995134	0.99683262490842	0.5326107386482639	0.3748848105743216	0.9958436067034372	0.7502923529411762	-0.11706391304347825	0.001198058826819448	-0.378348012718601	0.6121629353233833	0.007283236777777757
BAD	NP_004313.1	NP_116784.1	NP_004313.1	NP_116784	0.7111883139606218	0.9876238859557168	0.4819999605429455	0.8681788085160443	0.7657575212590012	0.9682314520432458	-0.17836239177489172	-0.0036128571428571676	0.1064943200347237	-0.08759308426073131	0.13234501763668433	-0.04694399701851849
BAG3	NP_004272.2	NP_004272.2	NP_004272.2	NP_004272	0.7855175875197615	0.7167267604516855	0.7213538670493973	0.8649603283138351	0.5064750729750922	0.9024538806575014	-0.12127667748917756	-0.06595036133694693	0.07978782658615557	0.1054762321144674	0.26585745149911816	0.07878420837037026
BAIAP2	NP_006331.1|NP_059344.1	NP_006331.1|NP_059344.1	NP_006331.1|NP_059345.1|NP_001138360.1	NP_001138360	0.9387610712221195	0.34237061820871334	0.09818817738461905	0.6671228696667698	0.3055575896948436	0.8507188713974361	-0.03963008658008653	0.2039592140921409	0.36424187208244874	0.399016613672496	0.6230734567901234	0.181857888
BAIAP2	NP_006331.1|NP_059344.1	NP_006331.1|NP_059344.1	NP_006331.1|NP_059345.1|NP_001138360.1	NP_006331	0.9387610712221195	0.34237061820871334	0.09818817738461905	0.6671228696667698	0.3055575896948436	0.8507188713974361	-0.03963008658008653	0.2039592140921409	0.36424187208244874	0.399016613672496	0.6230734567901234	0.1833233638703704
BAP1	NP_004647.1	NP_004647.1	NP_004647.1	NP_004647	0.11099621100829085		0.909666692897218	0.730400063703007	0.6011783269628601	0.5957719744853974	0.20292938311688322		0.034752787395301965	0.12388077956989248	0.21517059082892417	0.24173631040615384
BARD1	NP_001269472.1|NP_000456.2|NP_001269474.1|NP_001269477.1|NP_001269478.1	NP_000456.2|NP_001269472.1|NP_001269474.1|NP_001269477.1|NP_001269478.1	NP_000456.2|NP_001269472.1|NP_001269474.1|NP_001269477.1|NP_001269478.1		0.7383106957201611		0.9883451745036728	0.7055642503795609	0.7986362395291028		-0.12576017316017302		-0.02680600033830416	-0.3016116666666666	-0.31588947368421016	
BASP1	NP_001258535.1	NP_006308.3	NP_001258535.1	NP_006308	0.5666870615437658	0.14572033034329904	0.9345373427426061	0.7014774367483129	0.7592876018977597	0.8669930882786755	-0.28235303030303016	-0.41523947606142725	-0.04622709528860369	-0.4198517488076303	0.2854197089947088	-0.2051514419814815
BCAR1	NP_001164188.1|NP_055382.2|NP_001164185.1|NP_001164187.1|NP_001164186.1|NP_001164189.1|NP_001164190.1|NP_001164191.1|NP_001164192.1	NP_001164189.1|NP_001164185.1|NP_001164187.1|NP_001164186.1|NP_001164190.1|NP_001164191.1|NP_001164192.1	NP_001164188.1|NP_055382.2|NP_001164185.1|NP_001164187.1|NP_001164186.1|NP_001164189.1|NP_001164190.1|NP_001164191.1|NP_001164192.1	NP_001164185	0.0209691356452879	0.6748806215822977	0.9629711955158747	0.9873439468150144	0.4415320821182866	0.9668480392402118	-0.48700275974025975	0.0477967120181406	0.01983570184848915	-0.005909936406995223	-0.3047589065255732	0.04427847701851852
BDP1	NP_060899.2	NP_060899.2	NP_060899.2		0.48715487379420586		0.8769850667066196	0.4135807290250513	0.7141401679555782		-0.6835243055555551		0.12385416969049601	0.6169829787234042	0.3988816666666667	
BRAF	NP_004324.2	NP_004324.2	NP_001341538.1|NP_004324.2	NP_004324	0.6335213138764231	0.8805796070485985	0.9692913247101177	0.8392437966695535	0.9388228596134622	0.9668480392402118	0.10736590909090907	-0.04733777777777779	-0.015841501343356157	-0.06641804451510334	0.03297768959435621	-0.027750502740740784
BRCA1	NP_009225.1|NP_009231.2|NP_009228.2|NP_009229.2|NP_009230.2	NP_009231.2|NP_009225.1|NP_009228.2|NP_009229.2|NP_009230.2	NP_009231.2|NP_009225.1|NP_009228.2|NP_009229.2|NP_009230.2		0.6792817552360846		0.909666692897218	0.3197896799753448	0.859344817707019		-0.20333664302600468		0.05016656838904865	0.6747954116059378	0.24967347826086972	
BRD1	NP_001291737.1|NP_001291738.1|NP_001336870.1|NP_001336869.1|NP_001336871.1	NP_001291737.1|NP_001291738.1	NP_001291738.1|NP_001336869.1|NP_001291737.1|NP_001336870.1|NP_001336871.1	NP_001291737	0.15697015027122796	0.5870986020402535	0.9096265883700748	0.5115312217466196	0.8498943253129754	0.702163749705573	0.2545936688311688	-0.12255994152046784	0.05580168923497908	0.2197180445151033	0.07266644620811283	0.1793841451444898
BRD4	NP_490597.1|NP_001317313.1|NP_055114.1	NP_490597.1|NP_001317313.1|NP_055114.1		NP_490597	0.043355745123301634	0.5925894922269299	0.8952350395962567	0.7157947509928534		0.9421272299165263	0.30284453463203465	0.03735275519421867	-0.029981065650250827	-0.12886176470588245		0.062320560129629644
BTBD1	NP_079514.1|NP_001011885.1	NP_079514.1|NP_001011885.1	NP_079514.1|NP_001011885.1	NP_001011885	0.8593491619984696		0.5505703303338646	0.7157947509928534	0.8895479622666733	0.989630050941105	0.05900502481389583		0.13218818767294493	0.1664387122416534	0.06580421106037543	0.01665914854000003
C18orf21	NP_113634.3|NP_001188403.1|NP_001188405.1	NP_113634.3|NP_001188403.1|NP_001188405.1	NP_113634.3|NP_001188405.1|NP_001188403.1	NP_113634	0.7713332335572551		0.6405150828905299	0.7355757629713241	0.7818823002264749	0.9966479033622925	-0.12850324675324679	0.03459999999999999	0.08794424260133482	0.18576227992957725	-0.2214383116883117	-0.002726148783333382
CAND1	NP_060918.2|NP_001316603.1|NP_001316605.1	NP_060918.2	NP_060918.2|NP_001316603.1|NP_001316605.1	NP_060918	0.029407054022549534	0.7162220187905857	0.41908103468757785	0.7355757629713241	0.9475339924523078	0.509074429257278	-0.3120385281385281	-0.020639069557362236	0.18098569130751585	-0.13207639109697938	-0.02949779541446207	-0.21920711433333326
CAPNS1	NP_001003962.1|NP_001289562.1	NP_001289561.1	NP_001003962.1|NP_001289562.1	NP_001289561	0.0016210796030885469	0.8774893564308923	0.9279363286083175	0.6628671072743805	0.3234170650200088	0.9024538806575014	-0.6105992424242423	-0.02206540198735328	-0.02969102508875565	-0.17995683624801295	-0.31173161375661385	-0.0903306251666666
CBL	NP_005179.2	NP_005179.2	NP_005179.2	NP_005179	0.16751200422635396	0.9688833606930495	0.4025386860797735	0.82912476220502	0.17111146534938013	0.9392994153560856	0.21280319264069275	0.006457181571815698	-0.07579133486411394	-0.06481009538950713	-0.3361953703703703	-0.05217221290740734
CBX4	NP_003646.2	NP_003646.2	NP_003646.2	NP_003646	0.4286768744344462		0.99683262490842	0.7494874130459269	0.6883640172735024	0.9682314520432458	-0.24202348484848463		-0.004247387716503681	-0.12797400635930056	0.15486847442680762	0.0528622383712376
CCDC125		NP_789786.2|NP_001284626.1|NP_001284625.1			0.9892663500323704						-0.01393782051282054					
CCDC8	NP_114429.2	NP_114429.2	NP_114429.2	NP_114429	0.034959023987024884		0.8769850667066196	0.9574233737581805	0.8758690952799252	0.9824648770983273	-0.9241974025974025		0.09141246222287336	0.03853179650238475	-0.07886763668430341	0.030472857666666714
CD74	NP_001020330.1|NP_001351013.1|NP_001020329.1	NP_004346.1|NP_001020329.1	NP_001020330.1|NP_001351013.1|NP_001020329.1	NP_004346	0.07956297392575563	0.5228370391478551	0.03609583657945169	0.009762999834320501	0.6102018042402748	0.9024538806575014	0.7169393939393938	-0.1371478319783198	-0.507775366702834	-1.316122178060413	-0.39274237213403884	-0.16210641325925926
CD74	NP_001020330.1|NP_001351013.1|NP_001020329.1	NP_004346.1|NP_001020329.1	NP_001020330.1|NP_001351013.1|NP_001020329.1	NP_001020330	0.07956297392575563	0.5228370391478551	0.03609583657945169	0.009762999834320501	0.6102018042402748	0.9024538806575014	0.7169393939393938	-0.1371478319783198	-0.507775366702834	-1.316122178060413	-0.39274237213403884	-0.1568699113148148
CD74	NP_001020330.1|NP_001351013.1|NP_001020329.1	NP_004346.1|NP_001020329.1	NP_004346.1|NP_001351012.1	NP_004346	0.07956297392575563	0.5228370391478551	0.03609583657945169	0.009762999834320501	0.6701749553309888	0.9024538806575014	0.7169393939393938	-0.1371478319783198	-0.507775366702834	-1.316122178060413	-0.4905025132275132	-0.16210641325925926
CD74	NP_001020330.1|NP_001351013.1|NP_001020329.1	NP_004346.1|NP_001020329.1	NP_004346.1|NP_001351012.1	NP_001020330	0.07956297392575563	0.5228370391478551	0.03609583657945169	0.009762999834320501	0.6701749553309888	0.9024538806575014	0.7169393939393938	-0.1371478319783198	-0.507775366702834	-1.316122178060413	-0.4905025132275132	-0.1568699113148148
CD74	NP_004346.1|NP_001351012.1	NP_004346.1|NP_001020329.1	NP_001020330.1|NP_001351013.1|NP_001020329.1	NP_004346	0.07956297392575563	0.5228370391478551	0.03609583657945169	0.009762999834320501	0.6102018042402748	0.9024538806575014	0.7169393939393938	-0.1371478319783198	-0.507775366702834	-1.9026739557739556	-0.39274237213403884	-0.16210641325925926
