Name,amplifications,neutral,deletions,average
DNAJB9,5.0,87.0,3.0,0.03042105263157895
DNAJC1,8.0,83.0,4.0,0.050315789473684217
DNAJC10,2.0,92.0,1.0,-0.33557894736842103
DNAJC11,1.0,88.0,6.0,-0.02936842105263158
DNAJC12,8.0,84.0,3.0,0.06263157894736843
DNAJC13,3.0,92.0,0.0,0.022
DNAJC14,6.0,87.0,2.0,-0.3125263157894737
DNAJC15,1.0,86.0,8.0,-0.047157894736842065
DNAJC16,2.0,88.0,5.0,-0.026315789473684216
DNAJC17,0.0,80.0,15.0,-0.41021052631578947
DNAJC18,3.0,84.0,8.0,-0.02031578947368419
DNAJC19,6.0,88.0,1.0,-0.3021052631578947
DNAJC2,5.0,85.0,5.0,0.021789473684210525
DNAJC21,3.0,91.0,1.0,0.0015789473684210504
DNAJC22,2.0,91.0,2.0,-0.32021052631578956
DNAJC24,2.0,85.0,8.0,-0.02978947368421051
DNAJC25,3.0,81.0,11.0,-0.05105263157894734
DNAJC25-GNG10,3.0,81.0,11.0,-0.05105263157894734
DNAJC27,6.0,89.0,0.0,0.027052631578947377
DNAJC27-AS1,6.0,89.0,0.0,0.027052631578947377
DNAJC28,1.0,88.0,6.0,-0.027263157894736836
DNAJC3,0.0,87.0,8.0,-0.3801052631578947
DNAJC3-DT,1.0,86.0,8.0,-0.37768421052631573
DNAJC30,5.0,86.0,4.0,0.022736842105263156
DNAJC4,1.0,89.0,5.0,-0.01821052631578948
DNAJC5,11.0,83.0,1.0,0.06589473684210527
DNAJC5B,8.0,86.0,1.0,0.05757894736842107
DNAJC5G,6.0,89.0,0.0,0.029894736842105273
DNAJC6,1.0,91.0,3.0,-0.0128421052631579
DNAJC7,3.0,83.0,9.0,-0.35705263157894745
DNAJC8,1.0,87.0,7.0,-0.03421052631578947
DNAJC9,7.0,86.0,2.0,0.06073684210526315
DNAJC9-AS1,7.0,86.0,2.0,0.06073684210526315
DNAL1,3.0,87.0,5.0,-0.24410526315789483
DNAL4,1.0,85.0,9.0,-0.03694736842105263
DNALI1,4.0,87.0,4.0,0.004526315789473679
DNASE1,1.0,88.0,6.0,-0.049263157894736814
DNASE1L1,2.0,78.0,15.0,-0.050105263157894694
DNASE1L2,1.0,89.0,5.0,-0.018000000000000013
DNASE1L3,1.0,89.0,5.0,-0.01263157894736843
DNASE2,3.0,90.0,2.0,-0.002210526315789474
DNASE2B,1.0,91.0,3.0,-0.008000000000000005
DND1,2.0,84.0,9.0,-0.03199999999999999
DNER,2.0,90.0,3.0,-0.3398947368421052
DNHD1,1.0,84.0,10.0,-0.04031578947368418
DNLZ,1.0,82.0,12.0,-0.05273684210526313
DNM1,2.0,81.0,12.0,-0.04757894736842102
DNM1L,2.0,93.0,0.0,0.01673684210526316
DNM1P35,0.0,85.0,10.0,-0.39199999999999996
DNM1P41,0.0,86.0,9.0,-0.3886315789473683
DNM1P46,0.0,84.0,11.0,-0.3984210526315788
DNM1P50,1.0,84.0,10.0,-0.042736842105263156
DNM2,4.0,88.0,3.0,0.0007368421052631561
DNM3,17.0,77.0,1.0,0.11526315789473689
DNM3-IT1,18.0,76.0,1.0,0.11778947368421058
DNM3OS,17.0,77.0,1.0,0.11568421052631585
DNMBP,6.0,86.0,3.0,0.04578947368421051
DNMBP-AS1,6.0,86.0,3.0,0.04578947368421051
DNMT1,3.0,89.0,3.0,-0.0029473684210526343
DNMT3A,6.0,89.0,0.0,0.027052631578947377
DNMT3B,4.0,90.0,1.0,0.02747368421052631
DNMT3L,2.0,88.0,5.0,-0.016631578947368435
DNPEP,2.0,91.0,2.0,-0.34
DNPH1,5.0,90.0,0.0,0.015263157894736836
DNTT,7.0,85.0,3.0,0.05726315789473683
DNTTIP1,4.0,89.0,2.0,0.028105263157894727
DNTTIP2,2.0,90.0,3.0,-0.0029473684210526347
DOC2A,2.0,88.0,5.0,-0.36042105263157914
DOC2B,1.0,82.0,12.0,-0.04894736842105261
DOC2GP,5.0,88.0,2.0,0.02031578947368421
DOCK1,7.0,84.0,4.0,0.05831578947368423
DOCK10,2.0,91.0,2.0,-0.3402105263157894
DOCK11,1.0,81.0,13.0,-0.04410526315789473
DOCK2,1.0,84.0,10.0,-0.0397894736842105
DOCK3,1.0,90.0,4.0,-0.005263157894736849
DOCK4,5.0,87.0,3.0,0.02884210526315789
DOCK4-AS1,5.0,87.0,3.0,0.030842105263157893
DOCK5,4.0,85.0,6.0,-0.00094736842105264
DOCK6,4.0,89.0,2.0,0.011052631578947366
DOCK7,2.0,91.0,2.0,-0.005157894736842112
DOCK8,1.0,86.0,8.0,-0.0323157894736842
DOCK9,1.0,85.0,9.0,-0.3821052631578948
DOCK9-AS1,1.0,85.0,9.0,-0.3821052631578948
DOCK9-DT,1.0,85.0,9.0,-0.3809473684210527
DOHH,1.0,87.0,7.0,-0.04484210526315789
DOK1,5.0,90.0,0.0,0.03094736842105264
DOK2,4.0,85.0,6.0,-0.0004210526315789527
DOK3,2.0,84.0,9.0,-0.37515789473684213
DOK4,1.0,86.0,8.0,-0.37536842105263174
DOK5,5.0,89.0,1.0,0.04810526315789474
DOK6,1.0,89.0,5.0,-0.027894736842105226
DOK7,2.0,87.0,6.0,-0.02926315789473682
DOLK,1.0,81.0,13.0,-0.05789473684210523
DOLPP1,1.0,81.0,13.0,-0.05789473684210523
DONSON,1.0,88.0,6.0,-0.02452631578947368
DOP1A,1.0,92.0,2.0,-0.016000000000000007
DOP1B,1.0,88.0,6.0,-0.024631578947368414
DOT1L,1.0,87.0,7.0,-0.04210526315789473
DPAGT1,1.0,89.0,5.0,-0.028210526315789453
DPCD,6.0,86.0,3.0,0.04557894736842105
DPEP1,0.0,84.0,11.0,-0.4086315789473685
DPEP2,0.0,84.0,11.0,-0.39863157894736856
DPEP2NB,0.0,84.0,11.0,-0.39863157894736856
DPEP3,0.0,84.0,11.0,-0.39863157894736856
DPF1,5.0,85.0,5.0,0.0024210526315789436
DPF2,5.0,88.0,2.0,0.022000000000000002
DPF3,2.0,87.0,6.0,-0.25421052631578955
DPH1,1.0,83.0,11.0,-0.04505263157894735
DPH2,2.0,91.0,2.0,0.00463157894736842
DPH3,1.0,89.0,5.0,-0.017052631578947375
DPH3P1,8.0,86.0,1.0,0.058315789473684224
DPH5,1.0,91.0,3.0,-0.0047368421052631626
DPH6,1.0,82.0,12.0,-0.04873684210526313
DPH6-DT,1.0,82.0,12.0,-0.04873684210526313
DPH7,1.0,84.0,10.0,-0.04389473684210524
DPM1,5.0,88.0,2.0,0.03873684210526315
DPM2,1.0,83.0,11.0,-0.04631578947368419
DPM3,19.0,76.0,0.0,0.12052631578947372
DPP10,3.0,92.0,0.0,0.021473684210526308
DPP10-AS1,3.0,92.0,0.0,0.02189473684210526
DPP10-AS3,3.0,92.0,0.0,0.02052631578947368
DPP3,3.0,90.0,2.0,0.004105263157894735
DPP4,3.0,92.0,0.0,0.01852631578947368
DPP6,6.0,87.0,2.0,0.03210526315789474
DPP7,3.0,81.0,11.0,-0.04431578947368419
DPP8,1.0,85.0,9.0,-0.3826315789473684
DPP9,1.0,87.0,7.0,-0.03915789473684209
DPP9-AS1,1.0,87.0,7.0,-0.03915789473684209
DPPA2,3.0,92.0,0.0,0.019684210526315787
DPPA2P3,7.0,87.0,1.0,-0.29799999999999993
DPPA3,2.0,92.0,1.0,0.013894736842105264
DPPA4,3.0,92.0,0.0,0.019684210526315787
DPPA5,1.0,93.0,1.0,-0.01326315789473685
DPRX,3.0,87.0,5.0,-0.013894736842105269
DPRXP4,1.0,85.0,9.0,-0.368
DPT,16.0,79.0,0.0,0.1130526315789474
DPY19L1,5.0,86.0,4.0,0.025368421052631582
DPY19L1P1,5.0,86.0,4.0,0.02578947368421053
DPY19L1P2,4.0,87.0,4.0,0.023894736842105264
DPY19L2,2.0,90.0,3.0,-0.3311578947368422
DPY19L2P1,5.0,86.0,4.0,0.025368421052631582
DPY19L2P2,4.0,89.0,2.0,0.02568421052631579
DPY19L2P3,5.0,86.0,4.0,0.027684210526315794
DPY19L2P4,5.0,85.0,5.0,0.022315789473684212
DPY19L3,5.0,87.0,3.0,0.012315789473684207
DPY19L4,11.0,83.0,1.0,0.0773684210526316
DPY30,6.0,89.0,0.0,0.027473684210526327
DPYD,1.0,91.0,3.0,-0.004947368421052637
DPYD-AS1,1.0,91.0,3.0,-0.004947368421052637
DPYD-AS2,1.0,91.0,3.0,-0.004947368421052637
DPYS,9.0,85.0,1.0,0.07600000000000001
DPYSL2,4.0,85.0,6.0,-0.0029473684210526317
DPYSL3,1.0,84.0,10.0,-0.0386315789473684
DPYSL4,7.0,84.0,4.0,0.05694736842105266
DPYSL5,6.0,89.0,0.0,0.028315789473684214
DQX1,5.0,90.0,0.0,0.03094736842105264
DR1,1.0,91.0,3.0,-0.009052631578947371
DRAIC,0.0,85.0,10.0,-0.3905263157894736
DRAM1,1.0,91.0,3.0,-0.3499999999999999
DRAM2,1.0,91.0,3.0,-0.0062105263157894814
DRAP1,2.0,90.0,3.0,-0.0026315789473684223
DRAXIN,2.0,88.0,5.0,-0.027157894736842107
DRC1,6.0,89.0,0.0,0.029789473684210532
DRC3,0.0,84.0,11.0,-0.3885263157894737
DRC7,1.0,84.0,10.0,-0.39168421052631597
DRD1,0.0,85.0,10.0,-0.388421052631579
DRD2,1.0,88.0,6.0,-0.03273684210526314
DRD3,3.0,92.0,0.0,0.019157894736842103
DRD4,1.0,85.0,9.0,-0.04010526315789471
DRD5,1.0,87.0,7.0,-0.03873684210526313
DRD5P2,17.0,78.0,0.0,0.11252631578947374
DRG1,1.0,84.0,10.0,-0.03157894736842106
DRG2,0.0,88.0,7.0,-0.3678947368421053
DRGX,7.0,85.0,3.0,0.05000000000000001
DRICH1,2.0,82.0,11.0,-0.03410526315789473
DROSHA,3.0,91.0,1.0,0.001684210526315787
DRP2,2.0,81.0,12.0,-0.034315789473684195
DSC1,1.0,90.0,4.0,-0.014000000000000005
DSC2,1.0,90.0,4.0,-0.014000000000000005
DSC3,1.0,90.0,4.0,-0.014000000000000005
DSCAM,2.0,87.0,6.0,-0.02263157894736842
DSCAM-AS1,2.0,87.0,6.0,-0.02263157894736842
DSCAM-IT1,2.0,87.0,6.0,-0.02263157894736842
DSCAML1,2.0,87.0,6.0,-0.02852631578947367
DSCAS,1.0,90.0,4.0,-0.014000000000000005
DSCC1,9.0,85.0,1.0,0.07136842105263157
DSCR10,1.0,88.0,6.0,-0.024421052631578944
DSCR4,1.0,88.0,6.0,-0.024421052631578944
DSCR8,1.0,88.0,6.0,-0.024421052631578944
DSCR9,3.0,86.0,6.0,-0.0176842105263158
DSE,1.0,91.0,3.0,-0.02347368421052631
DSEL,1.0,91.0,3.0,-0.014210526315789479
DSG1,1.0,90.0,4.0,-0.014000000000000005
DSG1-AS1,1.0,90.0,4.0,-0.014000000000000005
DSG2,1.0,90.0,4.0,-0.014000000000000005
DSG2-AS1,1.0,90.0,4.0,-0.014000000000000005
DSG3,1.0,90.0,4.0,-0.014000000000000005
DSG4,1.0,90.0,4.0,-0.014000000000000005
DSN1,5.0,89.0,1.0,0.031473684210526306
DSP,5.0,89.0,1.0,0.017999999999999995
DSPP,1.0,86.0,8.0,-0.03947368421052627
DST,4.0,91.0,0.0,0.015052631578947361
DSTN,5.0,89.0,1.0,0.03694736842105264
DSTNP2,3.0,91.0,1.0,0.02157894736842105
DSTYK,16.0,76.0,3.0,-0.2409473684210526
DTD1,4.0,90.0,1.0,0.0348421052631579
DTD2,2.0,92.0,1.0,0.0031578947368421048
DTHD1,1.0,85.0,9.0,-0.04273684210526313
DTL,15.0,78.0,2.0,-0.23968421052631572
DTNA,1.0,90.0,4.0,-0.016315789473684214
DTNB,6.0,89.0,0.0,0.027473684210526324
DTNBP1,3.0,91.0,1.0,0.00726315789473684
DTWD1,0.0,84.0,11.0,-0.3931578947368421
DTWD2,1.0,85.0,9.0,-0.041684210526315754
DTX1,2.0,90.0,3.0,-0.34326315789473677
DTX2,4.0,88.0,3.0,0.025263157894736852
DTX2P1-UPK3BP1-PMS2P11,5.0,85.0,5.0,0.0228421052631579
DTX3,3.0,89.0,3.0,-0.3336842105263158
DTX3L,4.0,91.0,0.0,0.02631578947368421
DTX4,1.0,89.0,5.0,-0.019368421052631583
DTYMK,2.0,90.0,3.0,-0.3438947368421053
DUBR,3.0,92.0,0.0,0.020210526315789467
DUOX1,1.0,80.0,14.0,-0.3975789473684211
DUOX2,1.0,80.0,14.0,-0.3975789473684211
DUOXA1,1.0,80.0,14.0,-0.3975789473684211
DUOXA2,1.0,80.0,14.0,-0.3975789473684211
DUPD1,10.0,83.0,2.0,0.08021052631578947
DUS1L,2.0,86.0,7.0,-0.35431578947368425
DUS2,0.0,84.0,11.0,-0.39863157894736856
DUS3L,2.0,86.0,7.0,-0.033052631578947375
DUS4L,5.0,88.0,2.0,0.03210526315789474
DUSP1,0.0,85.0,10.0,-0.3881052631578948
DUSP10,15.0,78.0,2.0,-0.24221052631578938
DUSP11,4.0,91.0,0.0,0.02873684210526316
DUSP12,16.0,79.0,0.0,0.1135789473684211
DUSP13,10.0,83.0,2.0,0.08021052631578947
DUSP14,0.0,88.0,7.0,-0.04989473684210526
DUSP15,5.0,89.0,1.0,0.03136842105263157
DUSP16,3.0,91.0,1.0,0.01810526315789474
DUSP18,1.0,82.0,12.0,-0.040315789473684215
DUSP19,2.0,92.0,1.0,-0.33557894736842103
DUSP2,5.0,90.0,0.0,0.02547368421052632
DUSP21,1.0,83.0,11.0,-0.04694736842105263
DUSP22,3.0,91.0,1.0,0.010421052631578947
DUSP23,16.0,79.0,0.0,0.11463157894736845
DUSP26,4.0,88.0,3.0,0.015684210526315787
DUSP27,16.0,79.0,0.0,0.1130526315789474
DUSP28,2.0,91.0,2.0,-0.3385263157894737
DUSP3,1.0,83.0,11.0,-0.3833684210526316
DUSP4,4.0,85.0,6.0,0.0014736842105263074
DUSP5,6.0,85.0,4.0,0.04221052631578948
DUSP5P1,14.0,80.0,1.0,-0.24315789473684202
DUSP6,1.0,91.0,3.0,-0.346
DUSP7,4.0,86.0,5.0,0.0022105263157894675
DUSP8,1.0,84.0,10.0,-0.044526315789473664
DUSP9,2.0,78.0,15.0,-0.050105263157894694
DUT,0.0,83.0,12.0,-0.398
DUX4,7.0,84.0,4.0,0.06182795698924734
DUXA,2.0,87.0,6.0,-0.017684210526315795
DUXAP10,2.0,91.0,2.0,0.005473684210526314
DUXAP8,1.0,84.0,10.0,-0.03821052631578947
DUXAP9,2.0,91.0,2.0,0.005473684210526314
DUXB,0.0,83.0,12.0,-0.4060000000000001
DVL1,4.0,86.0,5.0,-0.003368421052631581
DVL2,2.0,84.0,9.0,-0.03263157894736843
DVL3,6.0,88.0,1.0,-0.3023157894736842
DWORF,4.0,91.0,0.0,0.03147368421052631
DXO,3.0,92.0,0.0,0.011368421052631578
DYDC1,7.0,86.0,2.0,0.05705263157894736
DYDC2,7.0,86.0,2.0,0.05705263157894736
DYM,1.0,89.0,5.0,-0.02399999999999999
DYNAP,1.0,89.0,5.0,-0.023368421052631566
DYNC1H1,2.0,88.0,5.0,-0.24768421052631587
DYNC1I1,5.0,86.0,4.0,0.028631578947368414
DYNC1I2,4.0,91.0,0.0,0.018947368421052626
DYNC1LI1,2.0,88.0,5.0,-0.012315789473684214
DYNC1LI2,1.0,83.0,11.0,-0.396842105263158
DYNC2H1,1.0,88.0,6.0,-0.02589473684210526
DYNC2LI1,5.0,90.0,0.0,0.031368421052631594
DYNLL1,2.0,90.0,3.0,-0.34642105263157885
DYNLL2,0.0,87.0,8.0,-0.37526315789473685
DYNLRB1,7.0,87.0,1.0,0.035789473684210524
DYNLRB2,0.0,83.0,12.0,-0.4095789473684211
DYNLT1,1.0,91.0,3.0,-0.018421052631578953
DYNLT3,1.0,81.0,13.0,-0.0494736842105263
DYRK1A,1.0,88.0,6.0,-0.02357894736842105
DYRK1B,4.0,86.0,5.0,0.006315789473684204
DYRK2,2.0,91.0,2.0,-0.3303157894736843
DYRK3,16.0,76.0,3.0,-0.24389473684210522
DYRK4,4.0,90.0,1.0,0.01663157894736842
DYSF,5.0,90.0,0.0,0.029894736842105266
DYTN,2.0,91.0,2.0,-0.33715789473684205
DZANK1,4.0,90.0,1.0,0.0348421052631579
DZIP1,1.0,86.0,8.0,-0.37768421052631573
DZIP1L,4.0,91.0,0.0,0.027789473684210527
DZIP3,3.0,92.0,0.0,0.01989473684210526
E2F1,8.0,86.0,1.0,0.046315789473684206
E2F2,1.0,89.0,5.0,-0.0331578947368421
E2F3,4.0,91.0,0.0,0.015368421052631576
E2F4,1.0,83.0,11.0,-0.396842105263158
E2F5,8.0,86.0,1.0,0.05831578947368424
E2F6,5.0,90.0,0.0,0.027157894736842117
E2F7,1.0,91.0,3.0,-0.34536842105263155
E2F8,1.0,85.0,9.0,-0.03799999999999998
E4F1,1.0,89.0,5.0,-0.018000000000000013
EAF1,1.0,89.0,5.0,-0.017052631578947375
EAF2,4.0,91.0,0.0,0.02631578947368421
EAPP,2.0,91.0,2.0,-0.0032631578947368437
EARS2,0.0,88.0,7.0,-0.37368421052631584
EBAG9,9.0,85.0,1.0,0.07126315789473685
EBF1,1.0,85.0,9.0,-0.039157894736842086
EBF2,4.0,85.0,6.0,-0.004842105263157896
EBF3,7.0,84.0,4.0,0.05726315789473686
EBF4,5.0,88.0,2.0,0.04231578947368424
EBI3,1.0,87.0,7.0,-0.04494736842105264
EBLN1,8.0,83.0,4.0,0.050315789473684217
EBLN2,2.0,89.0,4.0,0.0033684210526315774
EBLN3P,1.0,85.0,9.0,-0.03621052631578946
EBNA1BP2,4.0,89.0,2.0,0.009789473684210521
EBP,1.0,84.0,10.0,-0.03178947368421051
EBPL,0.0,86.0,9.0,-0.40126315789473666
ECD,7.0,86.0,2.0,0.06073684210526315
ECE1,1.0,89.0,5.0,-0.02652631578947367
ECE2,7.0,87.0,1.0,-0.3012631578947368
ECEL1,2.0,90.0,3.0,-0.339578947368421
ECEL1P2,2.0,90.0,3.0,-0.339578947368421
ECH1,4.0,86.0,5.0,0.0018947368421052613
ECHDC1,1.0,92.0,2.0,-0.01431578947368422
ECHDC2,1.0,92.0,2.0,-0.007684210526315796
ECHDC3,8.0,83.0,4.0,0.04831578947368422
ECHS1,7.0,84.0,4.0,0.056526315789473716
ECI1,1.0,89.0,5.0,-0.018000000000000013
ECI2,3.0,91.0,1.0,0.011368421052631578
ECM1,18.0,77.0,0.0,0.12368421052631581
ECM2,1.0,82.0,12.0,-0.05884210526315786
ECPAS,1.0,82.0,12.0,-0.05989473684210523
ECRP,3.0,90.0,2.0,0.011999999999999997
ECSCR,3.0,84.0,8.0,-0.02242105263157893
ECSIT,4.0,89.0,2.0,0.007052631578947363
ECT2,9.0,86.0,0.0,0.05778947368421053
ECT2L,1.0,92.0,2.0,-0.01357894736842106
EDA,1.0,83.0,11.0,-0.038842105263157886
EDA2R,1.0,82.0,12.0,-0.041263157894736835
EDAR,3.0,91.0,1.0,0.012736842105263158
EDARADD,14.0,80.0,1.0,-0.24357894736842098
EDC3,0.0,85.0,10.0,-0.39210526315789473
EDC4,1.0,84.0,10.0,-0.38431578947368433
EDDM13,3.0,87.0,5.0,-0.01010526315789474
EDDM3A,3.0,90.0,2.0,0.010526315789473679
EDDM3B,4.0,89.0,2.0,0.0171578947368421
EDEM1,1.0,87.0,7.0,-0.027578947368421043
EDEM2,7.0,87.0,1.0,0.03421052631578947
EDEM3,15.0,78.0,2.0,0.10368421052631584
EDF1,2.0,81.0,12.0,-0.04884210526315786
EDIL3,1.0,84.0,10.0,-0.04421052631578943
EDN1,3.0,91.0,1.0,0.00726315789473684
EDN2,3.0,90.0,2.0,0.011157894736842101
EDN3,6.0,88.0,1.0,0.04852631578947368
EDNRA,1.0,84.0,10.0,-0.05105263157894731
EDNRB,1.0,88.0,6.0,-0.3633684210526316
EDNRB-AS1,1.0,88.0,6.0,-0.3633684210526316
EDRF1,7.0,85.0,3.0,0.06505263157894739
EDRF1-AS1,7.0,85.0,3.0,0.06505263157894739
EEA1,1.0,91.0,3.0,-0.343578947368421
EED,1.0,89.0,5.0,-0.022736842105263146
EEF1A1,2.0,92.0,1.0,-0.007684210526315789
EEF1A2,9.0,85.0,1.0,0.06021052631578949
EEF1AKMT1,1.0,87.0,7.0,-0.03747368421052629
EEF1AKMT2,8.0,84.0,3.0,0.06989473684210529
EEF1AKMT3,2.0,90.0,3.0,-0.3372631578947368
EEF1AKMT4,7.0,87.0,1.0,-0.3012631578947368
EEF1AKMT4-ECE2,7.0,87.0,1.0,-0.3012631578947368
EEF1B2,2.0,91.0,2.0,-0.33810526315789463
EEF1D,7.0,87.0,1.0,0.0522105263157895
EEF1DP3,1.0,88.0,6.0,-0.03957894736842103
EEF1E1,4.0,90.0,1.0,0.016421052631578944
EEF1E1-BLOC1S5,4.0,90.0,1.0,0.01610526315789473
EEF1G,2.0,88.0,5.0,-0.012736842105263166
EEF2,1.0,87.0,7.0,-0.04484210526315789
EEF2K,2.0,87.0,6.0,-0.3565263157894738
EEF2KMT,2.0,87.0,6.0,-0.016736842105263165
EEFSEC,4.0,90.0,1.0,0.01915789473684211
EEPD1,5.0,86.0,4.0,0.02568421052631579
EFCAB1,6.0,88.0,1.0,0.04631578947368421
EFCAB10,5.0,87.0,3.0,0.03378947368421053
EFCAB11,2.0,88.0,5.0,-0.2496842105263159
EFCAB12,3.0,92.0,0.0,0.02157894736842105
EFCAB13,0.0,85.0,10.0,-0.38084210526315787
EFCAB14,2.0,91.0,2.0,0.013052631578947366
EFCAB14-AS1,3.0,90.0,2.0,0.015999999999999997
EFCAB2,15.0,79.0,1.0,-0.239578947368421
EFCAB3,2.0,87.0,6.0,-0.3523157894736842
EFCAB5,0.0,85.0,10.0,-0.3822105263157895
EFCAB6,1.0,83.0,11.0,-0.05357894736842105
EFCAB6-AS1,1.0,83.0,11.0,-0.05357894736842105
EFCAB7,1.0,92.0,2.0,-0.006000000000000005
EFCAB8,4.0,90.0,1.0,0.02747368421052631
EFCAB9,0.0,85.0,10.0,-0.3881052631578948
EFCC1,3.0,92.0,0.0,0.02157894736842105
EFEMP1,4.0,91.0,0.0,0.027684210526315794
EFEMP2,2.0,90.0,3.0,-0.0036842105263157903
EFHB,1.0,89.0,5.0,-0.017157894736842108
EFHC1,4.0,91.0,0.0,0.012315789473684207
EFHC2,1.0,83.0,11.0,-0.04694736842105263
EFHD1,2.0,90.0,3.0,-0.339578947368421
EFHD2,2.0,88.0,5.0,-0.026631578947368423
EFL1,0.0,85.0,10.0,-0.3911578947368421
EFL1P1,0.0,86.0,9.0,-0.3893684210526315
EFNA1,19.0,76.0,0.0,0.12052631578947372
EFNA2,1.0,88.0,6.0,-0.03936842105263158
EFNA3,19.0,76.0,0.0,0.12052631578947372
EFNA4,19.0,76.0,0.0,0.12052631578947372
EFNA5,1.0,85.0,9.0,-0.04189473684210523
EFNB1,1.0,83.0,11.0,-0.038842105263157886
EFNB2,1.0,86.0,8.0,-0.37589473684210534
EFNB3,1.0,83.0,11.0,-0.04547368421052631
EFR3A,9.0,85.0,1.0,0.06894736842105265
EFR3B,6.0,89.0,0.0,0.027052631578947377
EFS,4.0,89.0,2.0,0.002210526315789473
EFTUD2,1.0,83.0,11.0,-0.3841052631578948
EGF,1.0,86.0,8.0,-0.04494736842105257
EGFEM1P,8.0,87.0,0.0,0.04894736842105263
EGFL6,2.0,81.0,12.0,-0.03610526315789473
EGFL7,2.0,80.0,13.0,-0.049894736842105235
EGFL8,3.0,92.0,0.0,0.011368421052631578
EGFLAM,3.0,91.0,1.0,-0.0006315789473684251
EGFLAM-AS2,3.0,91.0,1.0,-0.0006315789473684251
EGFLAM-AS4,3.0,91.0,1.0,-0.0006315789473684251
EGFR,4.0,87.0,4.0,0.021789473684210525
EGFR-AS1,4.0,87.0,4.0,0.021789473684210525
EGLN1,14.0,80.0,1.0,-0.24115789473684204
EGLN2,3.0,87.0,5.0,-0.007052631578947372
EGLN3,2.0,92.0,1.0,-0.0002105263157894752
EGOT,2.0,86.0,7.0,-0.023999999999999994
EGR1,1.0,86.0,8.0,-0.030947368421052623
EGR2,7.0,83.0,5.0,0.05231578947368421
EGR3,4.0,85.0,6.0,-0.003263157894736847
EGR4,4.0,91.0,0.0,0.02873684210526316
EHBP1,4.0,91.0,0.0,0.02810526315789475
EHBP1L1,4.0,89.0,2.0,0.022105263157894742
EHD1,2.0,90.0,3.0,-0.004736842105263166
EHD2,1.0,88.0,6.0,-0.018526315789473686
EHD3,6.0,89.0,0.0,0.026736842105263166
EHD4,0.0,79.0,16.0,-0.41368421052631577
EHD4-AS1,0.0,79.0,16.0,-0.41378947368421054
EHF,4.0,84.0,7.0,-0.01452631578947369
EHHADH,6.0,88.0,1.0,-0.30221052631578943
EHHADH-AS1,6.0,88.0,1.0,-0.30221052631578943
EHMT1,1.0,82.0,12.0,-0.05010526315789472
EHMT2,3.0,92.0,0.0,0.011368421052631578
EI24,1.0,88.0,6.0,-0.0341052631578947
EID1,0.0,84.0,11.0,-0.3931578947368421
EID2,4.0,86.0,5.0,0.00842105263157894
EID2B,4.0,86.0,5.0,0.00842105263157894
EID3,1.0,91.0,3.0,-0.3472631578947368
EIF1,5.0,81.0,9.0,-0.33621052631578946
EIF1AD,2.0,90.0,3.0,-0.0026315789473684223
EIF1AX,1.0,80.0,14.0,-0.049684210526315775
EIF1AX-AS1,1.0,80.0,14.0,-0.049684210526315775
EIF1AY,11.0,57.0,27.0,-0.031052631578947353
EIF1B,1.0,89.0,5.0,-0.014210526315789482
EIF1B-AS1,1.0,89.0,5.0,-0.014210526315789482
EIF2A,3.0,92.0,0.0,0.026947368421052633
EIF2AK1,5.0,86.0,4.0,0.024000000000000007
EIF2AK2,6.0,89.0,0.0,0.03126315789473685
EIF2AK3,4.0,91.0,0.0,0.025578947368421055
EIF2AK4,0.0,82.0,13.0,-0.40042105263157896
EIF2B1,2.0,90.0,3.0,-0.3512631578947367
EIF2B2,2.0,88.0,5.0,-0.2478947368421054
EIF2B3,2.0,91.0,2.0,0.008631578947368419
EIF2B4,7.0,88.0,0.0,0.03463157894736843
EIF2B5,6.0,88.0,1.0,-0.3024210526315789
EIF2D,16.0,76.0,3.0,-0.24389473684210522
EIF2S1,1.0,90.0,4.0,-0.24957894736842115
EIF2S2,9.0,85.0,1.0,0.044421052631578944
EIF2S3,1.0,80.0,14.0,-0.05336842105263155
EIF2S3B,2.0,92.0,1.0,0.012631578947368423
EIF3A,6.0,85.0,4.0,0.04789473684210528
EIF3B,5.0,86.0,4.0,0.021052631578947368
EIF3C,1.0,91.0,3.0,-0.35610526315789487
EIF3CL,1.0,91.0,3.0,-0.35610526315789487
EIF3D,1.0,82.0,12.0,-0.04368421052631579
EIF3E,8.0,86.0,1.0,0.0622105263157895
EIF3F,1.0,84.0,10.0,-0.04389473684210522
EIF3G,3.0,89.0,3.0,-0.003052631578947371
EIF3H,9.0,85.0,1.0,0.07031578947368422
EIF3I,1.0,88.0,6.0,-0.018526315789473686
EIF3IP1,5.0,87.0,3.0,0.029263157894736845
EIF3J,1.0,80.0,14.0,-0.3975789473684211
EIF3J-DT,0.0,81.0,14.0,-0.3992631578947368
EIF3K,5.0,85.0,5.0,0.005157894736842098
EIF3L,3.0,83.0,9.0,-0.025368421052631582
EIF3M,2.0,85.0,8.0,-0.02978947368421051
EIF4A1,1.0,86.0,8.0,-0.031368421052631594
EIF4A2,5.0,89.0,1.0,-0.3030526315789473
EIF4A3,2.0,89.0,4.0,-0.34221052631578947
EIF4B,3.0,90.0,2.0,-0.3229473684210527
EIF4E,1.0,86.0,8.0,-0.04421052631578941
EIF4E1B,0.0,86.0,9.0,-0.3845263157894737
EIF4E2,2.0,90.0,3.0,-0.339578947368421
