Name,amplifications,neutral,deletions,average
OR1S2,3.0,87.0,10.0,0.025874
OR2A1,17.0,51.0,32.0,-0.030287999999999995
OR2A12,27.0,64.0,9.0,0.15567599999999995
OR2A14,25.0,65.0,10.0,0.14111799999999997
OR2A2,25.0,66.0,9.0,0.14777599999999996
OR2A25,27.0,64.0,9.0,0.15567599999999995
OR2A4,8.0,53.0,39.0,-0.09982299999999998
OR2A5,27.0,64.0,9.0,0.15567599999999995
OR2A7,17.0,51.0,32.0,-0.030287999999999995
OR2AE1,22.0,65.0,13.0,0.08041500000000011
OR2AG1,2.0,51.0,47.0,-0.16562699999999997
OR2AG2,2.0,51.0,47.0,-0.16562699999999997
OR2AK2,23.0,70.0,7.0,0.15253899999999995
OR2AP1,6.0,83.0,11.0,0.010780000000000046
OR2AT4,25.0,68.0,7.0,0.16229700000000005
OR2B11,24.0,69.0,7.0,0.15727499999999994
OR2B2,29.0,62.0,9.0,0.16635000000000003
OR2B6,28.0,63.0,9.0,0.16335600000000003
OR2C1,8.0,54.0,38.0,-0.11217500000000001
OR2D2,2.0,51.0,47.0,-0.16562699999999997
OR2D3,2.0,51.0,47.0,-0.16562699999999997
OR2F1,27.0,64.0,9.0,0.15761999999999993
OR2F2,27.0,64.0,9.0,0.15761999999999993
OR2G2,23.0,70.0,7.0,0.15711499999999998
OR2G3,23.0,70.0,7.0,0.15711499999999998
OR2G6,23.0,71.0,6.0,0.15913299999999994
OR2K2,10.0,53.0,37.0,-0.08030100000000001
OR2L13,23.0,71.0,6.0,0.15652099999999997
OR2L2,23.0,70.0,7.0,0.15253899999999995
OR2L3,23.0,70.0,7.0,0.15185599999999996
OR2L5,23.0,70.0,7.0,0.15253899999999995
OR2L8,23.0,70.0,7.0,0.15253899999999995
OR2M2,23.0,71.0,6.0,0.15913299999999994
OR2M3,23.0,71.0,6.0,0.15913299999999994
OR2M4,23.0,71.0,6.0,0.15913299999999994
OR2M5,23.0,71.0,6.0,0.15652099999999997
OR2M7,23.0,71.0,6.0,0.15913299999999994
OR2S2,7.0,71.0,22.0,-0.006924999999999912
OR2T1,23.0,71.0,6.0,0.15913299999999994
OR2T10,20.0,64.0,16.0,0.009872999999999995
OR2T11,20.0,64.0,16.0,0.013560000000000003
OR2T12,23.0,71.0,6.0,0.15913299999999994
OR2T2,23.0,71.0,6.0,0.15913299999999994
OR2T27,25.0,62.0,13.0,0.11409399999999996
OR2T29,22.0,72.0,6.0,0.15756899999999996
OR2T3,23.0,71.0,6.0,0.15913299999999994
OR2T33,23.0,71.0,6.0,0.15913299999999994
OR2T34,20.0,70.0,10.0,0.12297999999999996
OR2T35,22.0,65.0,13.0,0.10361399999999998
OR2T4,23.0,71.0,6.0,0.15913299999999994
OR2T5,23.0,71.0,6.0,0.15913299999999994
OR2T6,23.0,71.0,6.0,0.15913299999999994
OR2T8,23.0,70.0,7.0,0.15538299999999997
OR2V1,23.0,50.0,27.0,0.03285900000000001
OR2V2,23.0,50.0,27.0,0.036223
OR2W3,23.0,70.0,7.0,0.15538299999999997
OR2W5,24.0,69.0,7.0,0.15846699999999994
OR2Y1,16.0,56.0,28.0,-0.027004999999999998
OR2Z1,15.0,44.0,41.0,-0.057714999999999905
OR3A1,2.0,36.0,62.0,-0.2898220000000002
OR3A2,2.0,36.0,62.0,-0.2898220000000002
OR3A3,2.0,36.0,62.0,-0.2898220000000002
OR4A15,4.0,87.0,9.0,0.029267000000000043
OR4A16,4.0,87.0,9.0,0.029267000000000043
OR4A47,6.0,85.0,9.0,0.04746700000000003
OR4A5,2.0,81.0,17.0,-0.03141499999999994
OR4B1,5.0,85.0,10.0,0.019115000000000052
OR4C11,39.0,51.0,10.0,0.14804100000000014
OR4C12,7.0,85.0,8.0,0.05230800000000005
OR4C13,8.0,84.0,8.0,0.05695700000000005
OR4C15,6.0,88.0,6.0,0.05571900000000003
OR4C16,6.0,88.0,6.0,0.05758300000000003
OR4C3,5.0,86.0,9.0,0.021677000000000047
OR4C46,2.0,81.0,17.0,-0.03141499999999994
OR4C6,6.0,87.0,7.0,0.05845299999999999
OR4D1,7.0,61.0,32.0,-0.06446100000000002
OR4D10,5.0,86.0,9.0,0.04506600000000001
OR4D11,5.0,86.0,9.0,0.04506600000000001
OR4D2,6.0,62.0,32.0,-0.06945400000000002
OR4D5,7.0,68.0,25.0,-0.031223999999999988
OR4D6,4.0,86.0,10.0,0.039192
OR4D9,5.0,86.0,9.0,0.043144999999999996
OR4E2,13.0,67.0,20.0,0.03174200000000002
OR4F15,17.0,63.0,20.0,0.009244000000000002
OR4F16,12.0,78.0,10.0,0.08548599999999999
OR4F17,33.0,55.0,12.0,0.16287800000000008
OR4F21,18.0,43.0,39.0,-0.081413
OR4F4,30.0,60.0,10.0,0.12439800000000009
OR4F5,30.0,68.0,2.0,0.18663999999999986
OR4F6,17.0,63.0,20.0,0.009244000000000002
OR4K1,16.0,50.0,34.0,-0.03825200000000001
OR4K13,13.0,64.0,23.0,0.020470000000000006
OR4K14,13.0,64.0,23.0,0.017695000000000002
OR4K15,13.0,64.0,23.0,0.017695000000000002
OR4K17,13.0,64.0,23.0,0.020470000000000006
OR4K2,16.0,50.0,34.0,-0.03705900000000001
OR4K5,16.0,50.0,34.0,-0.03825200000000001
OR4L1,13.0,64.0,23.0,0.020470000000000006
OR4M1,16.0,50.0,34.0,-0.03705900000000001
OR4M2,10.0,55.0,35.0,-0.09581200000000001
OR4N2,16.0,50.0,34.0,-0.03705900000000001
OR4N4,10.0,55.0,35.0,-0.09581200000000001
OR4N5,13.0,64.0,23.0,0.020470000000000006
OR4P4,39.0,50.0,11.0,0.09835400000000001
OR4Q3,16.0,50.0,34.0,-0.03705900000000001
OR4S1,5.0,86.0,9.0,0.02263100000000005
OR4S2,39.0,50.0,11.0,0.09835400000000001
OR4X1,5.0,86.0,9.0,0.02263100000000005
OR4X2,5.0,85.0,10.0,0.019115000000000052
OR51A2,2.0,51.0,47.0,-0.16850100000000004
OR51A4,2.0,51.0,47.0,-0.17017200000000002
OR51A7,1.0,52.0,47.0,-0.16870099999999996
OR51B2,1.0,52.0,47.0,-0.16659599999999997
OR51B4,1.0,53.0,46.0,-0.16079900000000003
OR51B6,1.0,52.0,47.0,-0.16659599999999997
OR51D1,1.0,53.0,46.0,-0.16561000000000003
OR51E1,1.0,52.0,47.0,-0.169198
OR51E2,1.0,52.0,47.0,-0.169198
OR51F1,1.0,52.0,47.0,-0.16870099999999996
OR51F2,1.0,52.0,47.0,-0.16870099999999996
OR51G1,1.0,52.0,47.0,-0.16870099999999996
OR51G2,1.0,52.0,47.0,-0.16870099999999996
OR51I1,1.0,52.0,47.0,-0.16659599999999997
OR51I2,1.0,52.0,47.0,-0.16659599999999997
OR51L1,1.0,52.0,47.0,-0.16701
OR51M1,1.0,52.0,47.0,-0.16659599999999997
OR51Q1,1.0,52.0,47.0,-0.16659599999999997
OR51S1,1.0,52.0,47.0,-0.16870099999999996
OR51T1,1.0,52.0,47.0,-0.16870099999999996
OR51V1,1.0,53.0,46.0,-0.16079900000000003
OR52A1,1.0,53.0,46.0,-0.16079900000000003
OR52A5,1.0,52.0,47.0,-0.16701
OR52B2,1.0,52.0,47.0,-0.16679099999999994
OR52B4,0.0,54.0,46.0,-0.17999500000000004
OR52B6,1.0,52.0,47.0,-0.16659599999999997
OR52D1,1.0,52.0,47.0,-0.16659599999999997
OR52E2,1.0,52.0,47.0,-0.16701
OR52E4,1.0,52.0,47.0,-0.1677059999999999
OR52E6,1.0,52.0,47.0,-0.1677059999999999
OR52E8,1.0,52.0,47.0,-0.1677059999999999
OR52H1,1.0,52.0,47.0,-0.16659599999999997
OR52I1,1.0,53.0,46.0,-0.167532
OR52I2,1.0,53.0,46.0,-0.168257
OR52J3,1.0,52.0,47.0,-0.16701
OR52K1,1.0,53.0,46.0,-0.169257
OR52K2,1.0,53.0,46.0,-0.169257
OR52L1,1.0,52.0,47.0,-0.16679099999999994
OR52M1,1.0,53.0,46.0,-0.168257
OR52N1,1.0,52.0,47.0,-0.1677059999999999
OR52N2,1.0,52.0,47.0,-0.1677059999999999
OR52N4,1.0,52.0,47.0,-0.1677059999999999
OR52N5,1.0,52.0,47.0,-0.1677059999999999
OR52R1,1.0,52.0,47.0,-0.16870099999999996
OR52W1,1.0,52.0,47.0,-0.16589700000000002
OR56A1,1.0,52.0,47.0,-0.16679099999999994
OR56A3,1.0,52.0,47.0,-0.16679099999999994
OR56A4,1.0,52.0,47.0,-0.16679099999999994
OR56A5,1.0,52.0,47.0,-0.16679099999999994
OR56B1,1.0,52.0,47.0,-0.1677059999999999
OR56B4,1.0,52.0,47.0,-0.16679099999999994
OR5A1,4.0,86.0,10.0,0.039192
OR5A2,3.0,87.0,10.0,0.037356
OR5AC2,21.0,72.0,7.0,0.1569609999999999
OR5AK2,4.0,86.0,10.0,0.046146999999999994
OR5AN1,3.0,87.0,10.0,0.037356
OR5AP2,5.0,85.0,10.0,0.057741
OR5AR1,5.0,85.0,10.0,0.057741
OR5AS1,7.0,84.0,9.0,0.059134
OR5AU1,17.0,65.0,18.0,0.069057
OR5B12,6.0,84.0,10.0,0.045728
OR5B17,3.0,87.0,10.0,0.035055
OR5B2,5.0,85.0,10.0,0.044349
OR5B21,7.0,83.0,10.0,0.049472
OR5B3,3.0,87.0,10.0,0.03734700000000001
OR5C1,7.0,62.0,31.0,-0.078839
OR5D13,6.0,87.0,7.0,0.05845299999999999
OR5D14,6.0,87.0,7.0,0.05845299999999999
OR5D16,6.0,86.0,8.0,0.05083499999999999
OR5D18,6.0,87.0,7.0,0.05845299999999999
OR5F1,7.0,84.0,9.0,0.059134
OR5H1,22.0,71.0,7.0,0.17310799999999993
OR5H14,22.0,71.0,7.0,0.17310799999999993
OR5H15,21.0,72.0,7.0,0.1696409999999999
OR5H2,20.0,72.0,8.0,0.14051799999999987
OR5H6,20.0,72.0,8.0,0.1581439999999999
OR5I1,7.0,84.0,9.0,0.059134
OR5J2,6.0,85.0,9.0,0.056268000000000006
OR5K1,19.0,73.0,8.0,0.13547299999999987
OR5K2,19.0,73.0,8.0,0.1342409999999999
OR5K3,19.0,73.0,8.0,0.13653399999999988
OR5K4,19.0,73.0,8.0,0.13653399999999988
OR5L1,6.0,87.0,7.0,0.05845299999999999
OR5L2,6.0,86.0,8.0,0.05083499999999999
OR5M1,5.0,85.0,10.0,0.057741
OR5M10,5.0,85.0,10.0,0.056895999999999995
OR5M11,5.0,85.0,10.0,0.056895999999999995
OR5M3,5.0,85.0,10.0,0.056895999999999995
OR5M8,5.0,85.0,10.0,0.056895999999999995
OR5M9,5.0,85.0,10.0,0.056895999999999995
OR5P2,2.0,52.0,46.0,-0.1688839999999999
OR5P3,2.0,53.0,45.0,-0.16389299999999993
OR5R1,5.0,85.0,10.0,0.056895999999999995
OR5T1,6.0,85.0,9.0,0.06024
OR5T2,6.0,85.0,9.0,0.06024
OR5T3,6.0,85.0,9.0,0.06024
OR5W2,7.0,84.0,9.0,0.059134
OR6A2,2.0,51.0,47.0,-0.16562699999999997
OR6B1,27.0,64.0,9.0,0.15567599999999995
OR6B2,13.0,63.0,24.0,-0.004599000000000009
OR6B3,13.0,63.0,24.0,-0.003594000000000006
OR6C1,5.0,84.0,11.0,0.005064000000000051
OR6C2,6.0,83.0,11.0,0.008267000000000047
OR6C3,6.0,83.0,11.0,0.008267000000000047
OR6C4,6.0,83.0,11.0,0.010780000000000046
OR6C6,5.0,84.0,11.0,0.005064000000000051
OR6C65,6.0,83.0,11.0,0.008267000000000047
OR6C68,6.0,83.0,11.0,0.009461000000000047
OR6C70,6.0,83.0,11.0,0.008267000000000047
OR6C74,5.0,84.0,11.0,0.0019310000000000457
OR6C75,6.0,83.0,11.0,0.008267000000000047
OR6C76,6.0,83.0,11.0,0.008267000000000047
OR6F1,23.0,69.0,8.0,0.14988999999999994
OR6K2,28.0,71.0,1.0,0.22460500000000003
OR6K3,29.0,70.0,1.0,0.22965800000000003
OR6K6,29.0,70.0,1.0,0.22965800000000003
OR6M1,6.0,69.0,25.0,-0.04086299999999999
OR6N1,29.0,70.0,1.0,0.22965800000000003
OR6N2,29.0,70.0,1.0,0.22965800000000003
OR6P1,28.0,71.0,1.0,0.22074700000000003
OR6Q1,4.0,86.0,10.0,0.030813
OR6S1,14.0,68.0,18.0,0.05141600000000001
OR6T1,7.0,68.0,25.0,-0.031223999999999988
OR6V1,30.0,63.0,7.0,0.21191200000000013
OR6X1,6.0,69.0,25.0,-0.04086299999999999
OR6Y1,28.0,71.0,1.0,0.219479
OR7A10,22.0,61.0,17.0,0.1395930000000001
OR7A17,23.0,60.0,17.0,0.1380240000000001
OR7A5,22.0,61.0,17.0,0.1395930000000001
OR7C1,22.0,61.0,17.0,0.1402780000000001
OR7C2,23.0,59.0,18.0,0.1319140000000001
OR7D2,16.0,52.0,32.0,0.001239999999999985
OR7D4,17.0,52.0,31.0,0.008696999999999995
OR7E24,17.0,52.0,31.0,0.003237000000000005
OR7G1,19.0,50.0,31.0,0.014419999999999987
OR7G2,19.0,50.0,31.0,0.014419999999999987
OR7G3,19.0,50.0,31.0,0.014419999999999987
OR8A1,5.0,70.0,25.0,-0.044396
OR8B12,5.0,70.0,25.0,-0.044396
OR8B2,5.0,70.0,25.0,-0.04136499999999999
OR8B3,5.0,70.0,25.0,-0.04136499999999999
OR8B4,5.0,70.0,25.0,-0.04136499999999999
OR8B8,5.0,70.0,25.0,-0.044396
OR8D1,5.0,70.0,25.0,-0.04136499999999999
OR8D2,5.0,70.0,25.0,-0.04136499999999999
OR8D4,7.0,68.0,25.0,-0.031223999999999988
OR8G2,6.0,69.0,25.0,-0.040293999999999996
OR8G5,5.0,70.0,25.0,-0.04136499999999999
OR8H1,5.0,86.0,9.0,0.059147
OR8H2,6.0,85.0,9.0,0.056268000000000006
OR8H3,6.0,85.0,9.0,0.056268000000000006
OR8I2,6.0,85.0,9.0,0.056268000000000006
OR8J1,5.0,86.0,9.0,0.05733
OR8J3,6.0,85.0,9.0,0.056268000000000006
OR8K1,5.0,86.0,9.0,0.05733
OR8K3,5.0,86.0,9.0,0.059147
OR8K5,6.0,85.0,9.0,0.056268000000000006
OR8S1,6.0,77.0,17.0,-0.005820911217799899
OR8U1,5.0,86.0,9.0,0.05733
OR9A2,31.0,62.0,7.0,0.21519600000000008
OR9A4,27.0,66.0,7.0,0.16125100000000006
OR9G1,5.0,85.0,10.0,0.057741
OR9G4,5.0,85.0,10.0,0.05548799999999999
OR9I1,3.0,87.0,10.0,0.02672
OR9K2,5.0,84.0,11.0,0.003694000000000046
OR9Q1,3.0,87.0,10.0,0.022977000000000008
OR9Q2,3.0,87.0,10.0,0.02512000000000001
ORAI1,7.0,75.0,18.0,-0.02805900000000009
ORAI2,23.0,68.0,9.0,0.12749499999999991
ORAI3,13.0,71.0,16.0,0.06100300000000012
ORAOV1,20.0,73.0,7.0,0.142052
ORC1,11.0,79.0,10.0,0.05676499015910998
ORC2,18.0,75.0,7.0,0.11828077864149301
ORC3,12.0,62.0,26.0,-0.007110353124962099
ORC4,16.0,79.0,5.0,0.1403074610397687
ORC5,18.0,74.0,8.0,0.10378476897618488
ORC6,4.0,56.0,40.0,-0.1461970079439139
ORM1,18.0,48.0,34.0,0.03394712168074721
ORM2,9.0,58.0,33.0,-0.06470850706346004
ORMDL1,19.0,77.0,4.0,0.17037216364342989
ORMDL2,9.0,81.0,10.0,0.05166500000000003
ORMDL3,6.0,35.0,59.0,-0.21988799999999997
OS9,9.0,81.0,10.0,0.04417370939936004
OSBP,4.0,87.0,9.0,0.040861091199472996
OSBP2,2.0,44.0,54.0,-0.20966097062421002
OSBPL10,7.0,73.0,20.0,-0.0210929696066952
OSBPL11,32.0,58.0,10.0,0.1923717733068399
OSBPL1A,9.0,63.0,28.0,-0.038292898175194
OSBPL2,41.0,54.0,5.0,0.266138212853963
OSBPL3,10.0,68.0,22.0,0.02777574606030002
OSBPL5,1.0,49.0,50.0,-0.221899317209892
OSBPL6,18.0,78.0,4.0,0.13842320593793597
OSBPL7,2.0,54.0,44.0,-0.16865799999999997
OSBPL8,7.0,72.0,21.0,-0.03241301534324589
OSBPL9,12.0,77.0,11.0,0.05430981221659998
OSCAR,9.0,56.0,35.0,-0.113658227710138
OSCP1,19.0,69.0,12.0,0.13820096325497
OSER1,28.0,66.0,6.0,0.1814372290017965
OSGEP,14.0,67.0,19.0,0.045947852676961005
OSGEPL1,19.0,77.0,4.0,0.1723584973157699
OSGIN1,3.0,35.0,62.0,-0.288533
OSGIN2,37.0,51.0,12.0,0.20947786963852014
OSM,8.0,44.0,48.0,-0.14117712520851006
OSMR,17.0,74.0,9.0,0.159222
OSR1,23.0,67.0,10.0,0.14350609852820012
OSR2,47.0,46.0,7.0,0.29598715059271496
OST4,22.0,69.0,9.0,0.14519800000000008
OSTC,3.0,45.0,52.0,-0.2229274524874
OSTF1,3.0,64.0,33.0,-0.10334571854906698
OSTM1,8.0,58.0,34.0,-0.07865198208939489
OSTN,46.0,44.0,10.0,0.27055993690793
OTOA,8.0,60.0,32.0,-0.08144492608480998
OTOF,20.0,69.0,11.0,0.1017751367230801
OTOGL,8.0,72.0,20.0,0.0047478674485319965
OTOL1,60.0,37.0,3.0,0.3901710195039502
OTOP1,12.0,54.0,34.0,-0.05434706443166996
OTOP2,16.0,65.0,19.0,0.04267983916285998
OTOP3,16.0,65.0,19.0,0.04608442650597298
OTOR,23.0,65.0,12.0,0.119843
OTOS,14.0,63.0,23.0,0.0077620000000000085
OTP,0.0,36.0,64.0,-0.2791319999999999
OTUB1,13.0,80.0,7.0,0.11210400000000002
OTUB2,10.0,62.0,28.0,-0.026545683534859917
OTUD1,15.0,80.0,5.0,0.08395500000000002
OTUD3,3.0,66.0,31.0,-0.08917083830410003
OTUD4,5.0,51.0,44.0,-0.1494410166915711
OTUD6B,41.0,48.0,11.0,0.2669079999999999
OTUD7A,1.0,59.0,40.0,-0.17196199999999986
OTUD7B,31.0,69.0,0.0,0.2450593988882861
OTX1,19.0,71.0,10.0,0.10985499999999998
OTX2,4.0,59.0,37.0,-0.11395300000000005
OVCA2,2.0,39.0,59.0,-0.24586600000000014
OVCH1,30.0,62.0,8.0,0.21937324040429004
OVCH2,2.0,53.0,45.0,-0.16185035725179922
OVGP1,12.0,78.0,10.0,0.1150942682761001
OVOL1,23.0,73.0,4.0,0.17115703180316
OVOL2,23.0,65.0,12.0,0.11998369293691902
OVOL3,20.0,66.0,14.0,0.10329899999999999
OXA1L,14.0,64.0,22.0,0.03483873799154001
OXCT1,14.0,76.0,10.0,0.140536162979963
OXCT2,18.0,73.0,9.0,0.137775
OXER1,24.0,66.0,10.0,0.11248100000000003
OXGR1,10.0,50.0,40.0,-0.102277
OXLD1,24.0,59.0,17.0,0.11628300000000001
OXNAD1,10.0,74.0,16.0,0.015069452453040002
OXR1,54.0,36.0,10.0,0.36995781502491004
OXSM,7.0,74.0,19.0,-0.000787999999999991
OXSR1,8.0,75.0,17.0,-0.0025303361508286
OXT,28.0,57.0,15.0,0.16127065634768
OXTR,11.0,69.0,20.0,0.012297999999999903
P2RX1,2.0,36.0,62.0,-0.2785178663691711
P2RX2,7.0,69.0,24.0,-0.08780183524671223
P2RX3,5.0,83.0,12.0,0.031104723668117007
P2RX4,7.0,74.0,19.0,-0.04598300668227109
P2RX5,2.0,37.0,61.0,-0.27176100000000014
P2RX6,9.0,47.0,44.0,-0.12649772973099993
P2RY1,49.0,45.0,6.0,0.3211099999999999
P2RY11,24.0,54.0,22.0,0.12816122600637983
P2RY12,50.0,43.0,7.0,0.315635
P2RY13,50.0,43.0,7.0,0.315635
P2RY14,50.0,43.0,7.0,0.315635
P2RY6,29.0,70.0,1.0,0.22515700000000005
P4HA1,10.0,75.0,15.0,-0.006906860583095044
P4HA2,4.0,61.0,35.0,-0.10341727431207991
P4HA3,25.0,70.0,5.0,0.18388100000000007
P4HB,24.0,60.0,16.0,0.14215962451265
P4HTM,7.0,73.0,20.0,-0.04535162375565009
PA2G4,10.0,82.0,8.0,0.06971915241701804
PAAF1,28.0,69.0,3.0,0.20999814281211912
PABPC1,50.0,42.0,8.0,0.33355436430659696
PABPC1L,35.0,63.0,2.0,0.255151240541622
PABPC3,3.0,52.0,45.0,-0.1876519999999999
PABPC4,18.0,71.0,11.0,0.12067674799634197
PABPC4L,2.0,58.0,40.0,-0.16175200000000003
PABPN1,16.0,62.0,22.0,0.03740208920704002
PABPN1L,4.0,33.0,63.0,-0.28699332427179
PACRG,6.0,42.0,52.0,-0.16447267597937987
PACRGL,7.0,64.0,29.0,-0.04967115914823994
PACS1,15.0,81.0,4.0,0.12088316062370608
PACS2,15.0,62.0,23.0,0.02714110352464001
PACSIN1,26.0,61.0,13.0,0.12331738038925996
PACSIN2,1.0,29.0,70.0,-0.36688021553260003
PACSIN3,13.0,79.0,8.0,0.07142170229332204
PADI1,6.0,67.0,27.0,-0.0919634860030672
PADI2,8.0,65.0,27.0,-0.06186975614736621
PADI3,7.0,65.0,28.0,-0.094069515492499
PADI4,6.0,65.0,29.0,-0.102152153227803
PADI6,6.0,63.0,31.0,-0.10329967784115998
PAEP,8.0,49.0,43.0,-0.15393270818447996
PAF1,25.0,56.0,19.0,0.16984557803830264
PAFAH1B1,2.0,38.0,60.0,-0.2583728717263181
PAFAH1B2,12.0,66.0,22.0,-0.016098335242456012
PAFAH1B3,10.0,66.0,24.0,-0.02319121430029401
PAFAH2,6.0,61.0,33.0,-0.08783577686322232
PAG1,37.0,49.0,14.0,0.19763859519712004
PAGR1,19.0,61.0,20.0,0.07894582818158008
PAH,5.0,74.0,21.0,-0.049204000000000116
PAICS,5.0,71.0,24.0,-0.031154556094313852
PAIP1,13.0,75.0,12.0,0.11305053751185998
PAIP2,4.0,59.0,37.0,-0.10403374977038193
PAIP2B,21.0,72.0,7.0,0.13031500000000004
PAK1,24.0,69.0,7.0,0.17940482385189996
PAK1IP1,28.0,54.0,18.0,0.12423800000000002
PAK2,38.0,45.0,17.0,0.19151947657430207
PAK4,22.0,59.0,19.0,0.12293520730707831
PAK6,3.0,52.0,45.0,-0.16701271341883298
PAK7,25.0,66.0,9.0,0.14990840413249001
PALB2,7.0,65.0,28.0,-0.06155499999999997
PALD1,8.0,79.0,13.0,0.026329683661060012
PALLD,4.0,44.0,52.0,-0.20369680422230396
PALM,0.0,23.0,77.0,-0.37450913580349193
PALM2,7.0,57.0,36.0,-0.09373396869481798
PALM2-AKAP2,8.0,56.0,36.0,-0.09202096236444998
PALM3,32.0,58.0,10.0,0.24402017787189997
PALMD,8.0,81.0,11.0,0.058361802081329184
PAM,3.0,49.0,48.0,-0.16971099998003997
PAM16,11.0,59.0,30.0,-0.0424339999999999
PAMR1,10.0,74.0,16.0,0.05928761424241398
PAN3,2.0,54.0,44.0,-0.18613454320152292
PANK1,5.0,70.0,25.0,-0.050162978415179804
PANK2,29.0,58.0,13.0,0.16553928545267024
PANK3,8.0,66.0,26.0,-0.031844711268970094
PANK4,15.0,59.0,26.0,-0.0301341026029
PANX1,17.0,67.0,16.0,0.07122699999999998
PANX2,4.0,26.0,70.0,-0.34901640951082696
PANX3,5.0,70.0,25.0,-0.044396
PAOX,13.0,67.0,20.0,0.003939911804599987
PAPD4,2.0,35.0,63.0,-0.29225735585596996
PAPD5,4.0,50.0,46.0,-0.16497226739259407
PAPD7,27.0,65.0,8.0,0.210777
PAPL,22.0,59.0,19.0,0.11179475133072003
PAPLN,2.0,60.0,38.0,-0.132871
PAPOLA,7.0,63.0,30.0,-0.06296135660623403
PAPOLB,8.0,54.0,38.0,-0.1569880000000001
PAPOLG,19.0,73.0,8.0,0.10977248226166597
PAPPA,10.0,57.0,33.0,-0.06626751398761002
PAPPA2,24.0,70.0,6.0,0.1661101351004399
PAPSS1,4.0,44.0,52.0,-0.20678100000000005
PAPSS2,6.0,67.0,27.0,-0.05871998712378395
PAQR3,3.0,64.0,33.0,-0.08897373024765992
PAQR4,10.0,61.0,29.0,-0.02285781677079012
PAQR5,10.0,62.0,28.0,-0.03851007764913399
PAQR6,33.0,66.0,1.0,0.23440000000000005
PAQR7,5.0,63.0,32.0,-0.08363399999999999
PAQR8,14.0,75.0,11.0,0.11665599999999998
PAQR9,43.0,49.0,8.0,0.27040200000000003
PARD3,12.0,84.0,4.0,0.0943974930989199
PARD3B,14.0,77.0,9.0,0.10402412080201097
PARD6A,1.0,39.0,60.0,-0.287238
PARD6B,40.0,58.0,2.0,0.2771049999999999
PARD6G,12.0,47.0,41.0,-0.12736264720920001
PARK2,6.0,43.0,51.0,-0.16001497371425022
PARK7,10.0,67.0,23.0,-0.014429587951359991
PARL,51.0,44.0,5.0,0.29966299999999985
PARM1,4.0,63.0,33.0,-0.0922118724112441
PARN,6.0,65.0,29.0,-0.08644056430861718
PARP1,23.0,72.0,5.0,0.17096100235127598
PARP10,62.0,32.0,6.0,0.4740125095349091
PARP11,34.0,54.0,12.0,0.21319359451689007
PARP12,25.0,68.0,7.0,0.1505719658787161
PARP14,29.0,62.0,9.0,0.1923467875832259
PARP15,29.0,62.0,9.0,0.18869902645802988
PARP16,8.0,62.0,30.0,-0.09267199999999999
PARP2,14.0,67.0,19.0,0.04277620931910601
PARP3,10.0,70.0,20.0,0.0025499560788568975
PARP4,2.0,53.0,45.0,-0.16772635129067295
PARP6,11.0,63.0,26.0,-0.05410466590303899
PARP8,7.0,70.0,23.0,-0.007008837773112389
PARP9,30.0,61.0,9.0,0.19218900694195987
PARPBP,5.0,73.0,22.0,-0.049574430688325996
PARS2,12.0,77.0,11.0,0.06829700000000011
PARVA,4.0,61.0,35.0,-0.10032142576333004
PARVB,1.0,25.0,74.0,-0.38772556152235
PARVG,1.0,25.0,74.0,-0.388279
PASK,11.0,65.0,24.0,-0.0193596580310619
PATE1,6.0,67.0,27.0,-0.07558500000000003
PATE2,6.0,67.0,27.0,-0.07558500000000003
PATE3,6.0,67.0,27.0,-0.07223200000000002
PATE4,6.0,67.0,27.0,-0.07223200000000002
PATL1,4.0,87.0,9.0,0.03600000803592
PATL2,2.0,54.0,44.0,-0.1852046181479
PATZ1,5.0,41.0,54.0,-0.19160238512738995
PAWR,7.0,73.0,20.0,-0.005817688607930011
PAX1,28.0,63.0,9.0,0.18998814820823004
PAX2,5.0,64.0,31.0,-0.12057187644704198
PAX3,11.0,73.0,16.0,0.022747473155257984
PAX4,26.0,66.0,8.0,0.184715
PAX5,3.0,75.0,22.0,-0.043126685757059906
PAX6,7.0,71.0,22.0,-0.004277040484879397
PAX7,4.0,65.0,31.0,-0.11296949799762009
PAX8,24.0,65.0,11.0,0.11640295310093589
PAX9,11.0,60.0,29.0,-0.037066
PAXBP1,8.0,62.0,30.0,-0.0771949146693601
PAXIP1,16.0,74.0,10.0,0.08872256472085611
PBLD,5.0,81.0,14.0,-0.021744999999999997
PBOV1,6.0,52.0,42.0,-0.13645400000000013
PBRM1,9.0,69.0,22.0,-0.03330744140123209
PBX1,29.0,68.0,3.0,0.21175725813193996
PBX3,8.0,58.0,34.0,-0.09009114579683003
PBX4,16.0,72.0,12.0,0.08708238635346997
PBXIP1,36.0,63.0,1.0,0.24901742571411603
PC,13.0,82.0,5.0,0.10846743530901
PCBD1,12.0,75.0,13.0,0.042827000000000004
PCBD2,3.0,63.0,34.0,-0.10291468751013996
PCBP1,20.0,74.0,6.0,0.11344899999999995
PCBP2,10.0,79.0,11.0,0.05465688342769303
PCBP3,10.0,56.0,34.0,-0.10659649660748496
PCBP4,12.0,69.0,19.0,0.015492746845078897
PCCA,8.0,51.0,41.0,-0.11936152431928493
PCCB,37.0,54.0,9.0,0.20654530263995688
PCDH1,5.0,63.0,32.0,-0.08243435283634006
PCDH10,2.0,57.0,41.0,-0.17440381141492003
